season,team,player_id,player,position_group,position_detail,matches,minutes,gda_action_gda_expected,gda_action_gda_expected_per90,gda_action_gda_actual,gda_action_gda_actual_per90,gda_goal_difference_added,gda_goal_difference_added_per90,gda_reliability_adjusted_per90,gda_action_count_per90,gda_action_shots_per90,gda_action_goals_per90,gda_score_component_per90,gda_xg_json_per90,epv_added,vaep_value,goals_added,goals_added_per90,raw_plus_minus,raw_plus_minus_per90,rapm_per90
Eredivisie 2025-2026,Go Ahead Eagles,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,Defender,Right Back,34,3270.0,-0.1167381071951284,-0.0032129754273888,-1.953985120077828,-0.0537794069746191,3.8832618928048728,0.1068787676918772,0.0982418621776578,89.0091743119266,0.4403669724770642,0.0275229357798165,0.110091743119266,0.0780893673270468,-0.1167381071951284,-1.953985120077828,-1.953985120077828,-0.0537794069746191,4.0,0.1113482416256843,-0.011335505376049
Eredivisie 2025-2026,FC Volendam,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,Midfielder,Defensive Midfielder,10,971.0,0.0033530839559846,0.0003107904799573,-0.5925815256826624,-0.0549251671590521,-3.996646916044015,-0.370441011785748,-0.202364462342021,58.30072090628218,1.01956745623069,0.0,-0.3707518022657055,0.0552359576390095,0.0033530839559846,-0.5925815256826624,-0.5925815256826624,-0.0549251671590521,-4.0,-0.4614102920129024,-0.0036390360189751
Eredivisie 2025-2026,FC Groningen,3aly8eihwfvtwde7dg0k18w7o,J. Schreuders,Midfielder,Right Midfielder,35,3384.0,-0.2349982313021488,-0.0062499529601635,-2.0820617450012837,-0.0553739825798213,-1.234998231302149,-0.0328456976410146,-0.0322089793652235,57.79255319148936,0.9574468085106383,0.026595744680851,-0.026595744680851,0.0757197743005089,-0.2349982313021488,-2.0820617450012837,-2.0820617450012837,-0.0553739825798213,-1.0,-0.0289865963831169,0.0078426228100336
Eredivisie 2025-2026,AFC Ajax,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,Midfielder,Defensive Midfielder,27,2641.0,-0.1985985916601449,-0.0067678429569909,-1.6254443492934725,-0.0553918937661539,12.801401408339856,0.4362461668877648,0.4588748686262695,60.55660734570239,0.4089360090874668,0.0,0.4430140098447557,0.048624050809163,-0.1985985916601449,-1.6254443492934725,-1.6254443492934725,-0.0553918937661539,13.0,0.6180720027469867,0.0329644940646052
Eredivisie 2025-2026,Heracles Almelo,9y5kirmp6gcrsy2s1pinhkqy2,L. Kulenović,Forward,Centre Forward,29,2789.0,0.0164762279797809,0.0005316817921047,-1.7194361298758885,-0.055485568909584,-26.98352377202022,-0.8707483468920114,-0.996844268337769,34.72212262459663,1.5489422732162066,0.1613481534600215,-0.8712800286841161,0.2173654041617104,0.0164762279797809,-1.7194361298758885,-1.7194361298758885,-0.055485568909584,-27.0,-1.3586298153083476,-0.0231822326521261
Eredivisie 2025-2026,Alkmaar Zaanstreek,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,Forward,Centre Forward,8,772.0,0.091842911679748,0.0107070751958255,-0.4768136692338435,-0.0555870857915102,-0.908157088320252,-0.1058732356850034,-0.0549054249234896,18.536269430051817,0.349740932642487,0.0,-0.116580310880829,0.0662941609873358,0.091842911679748,-0.4768136692338435,-0.4768136692338435,-0.0555870857915102,-1.0,-0.3353412407625908,-0.009521722628185
Eredivisie 2025-2026,FC Utrecht,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,Defender,Right Back,27,2642.0,-0.3854475582009532,-0.0131303104610468,-1.6341354952795468,-0.0556669926476757,7.614552441799045,0.2593905071014057,0.267937135873211,50.41635124905375,0.3065859197577593,0.0,0.2725208175624526,0.0425366821866288,-0.3854475582009532,-1.6341354952795468,-1.6341354952795468,-0.0556669926476757,8.0,0.3677284257477995,0.017267033581423
Eredivisie 2025-2026,SBV Excelsior,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,Forward,Left Winger,28,2709.0,-0.2160782941126292,-0.0071786808675292,-1.678735063885657,-0.055771929032746,-6.216078294112629,-0.2065142290402866,-0.3045368228576153,18.272425249169434,0.5980066445182725,0.0332225913621262,-0.1993355481727574,0.0818158395273431,-0.2160782941126292,-1.678735063885657,-1.678735063885657,-0.055771929032746,-6.0,-0.6141248720573184,-0.016466339431354
Eredivisie 2025-2026,Alkmaar Zaanstreek,5ylwgfqvaobru2lxqvlhpxul0,E. Dijkstra,Defender,Left Back,20,1932.0,-0.6458954391493757,-0.0300882968547845,-1.204057182065417,-0.0560896202825504,4.354104560850624,0.2028309578036005,0.183149383815784,59.67391304347826,0.3260869565217391,0.0,0.2329192546583851,0.0260013234277659,-0.6458954391493757,-1.204057182065417,-1.204057182065417,-0.0560896202825504,5.0,0.3318665650581381,0.0226488801106263
Eredivisie 2025-2026,Alkmaar Zaanstreek,c0os20ujhb2hujvtp21093l04,A. Oufkir,Midfielder,Attacking Midfielder,8,769.0,-0.1528299175384753,-0.0178864662918891,-0.4869094572899146,-0.056985502153566,-2.152829917538475,-0.2519566873582091,-0.1304928989624375,23.99219765929779,0.5851755526657998,0.0,-0.2340702210663199,0.0390990358616769,-0.1528299175384753,-0.4869094572899146,-0.4869094572899146,-0.056985502153566,-2.0,-0.6892150606253988,-0.0105474416996505
Eredivisie 2025-2026,PEC Zwolle,duuaefhzmbqoj4eo44kgbr6s4,R. Kroeze,Defender,Left Back,1,96.0,-0.0282030912838085,-0.0264403980785704,-0.061863020483306,-0.0579965817030993,1.9717969087161915,1.8485596019214297,0.1302979639174052,32.8125,0.9375,0.0,1.875,0.0315561836245289,-0.0282030912838085,-0.061863020483306,-0.061863020483306,-0.0579965817030993,2.0,7.541899441340782,-0.0035025433246137
Eredivisie 2025-2026,PSV Eindhoven,b0me6l44boibnwpbtasxoy02x,S. Dest,Defender,Left Back,27,2590.0,-1.7039789742555942,-0.0592116245880322,-1.6824750710868943,-0.0584643847095832,39.2960210257444,1.3654988001223924,1.2483326356041071,86.76833976833977,0.4864864864864865,0.0347490347490347,1.4247104247104247,0.0340017948705857,-1.7039789742555942,-1.6824750710868943,-1.6824750710868943,-0.0584643847095832,41.0,1.5850175039195895,0.0722743124492907
Eredivisie 2025-2026,Sparta Rotterdam,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,Midfielder,Central Midfielder,23,2236.0,0.0756323231055045,0.0030442348298279,-1.454990999632584,-0.0585640384467497,0.0756323231055045,0.0030442348298279,0.0031101583822362,43.51073345259392,0.684257602862254,0.0,0.0,0.0616082732765778,0.0756323231055045,-1.454990999632584,-1.454990999632584,-0.0585640384467497,0.0,0.0,0.0175366154944227
Eredivisie 2025-2026,SC Heerenveen,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,Forward,Centre Forward,1,100.0,-0.065633291330208,-0.0590699621971872,-0.065633291330208,-0.0590699621971872,-0.065633291330208,-0.0590699621971872,-0.0043540965466717,3.6,0.0,0.0,0.0,0.0,-0.065633291330208,-0.065633291330208,-0.065633291330208,-0.0590699621971872,0.0,0.0,0.0001407725918532
Eredivisie 2025-2026,FC Groningen,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,Forward,Centre Forward,6,582.0,-0.290935209172005,-0.0449899807997945,-0.3872836097341773,-0.0598892180001305,-0.290935209172005,-0.0449899807997945,-0.0186539922652849,7.577319587628866,0.1546391752577319,0.0,0.0,0.0148992372003359,-0.290935209172005,-0.3872836097341773,-0.3872836097341773,-0.0598892180001305,0.0,0.0,-0.0035839985093514
Eredivisie 2025-2026,Feyenoord Rotterdam,cowh2h7fw3pcykf3v1awg4opg,J. Zinhagel,Forward,Centre Forward,1,96.0,-0.064593936796445,-0.0605568157466671,-0.064593936796445,-0.0605568157466671,-0.064593936796445,-0.0605568157466671,-0.0042750212871165,8.4375,0.0,0.0,0.0,0.0,-0.064593936796445,-0.064593936796445,-0.064593936796445,-0.0605568157466671,0.0,0.0,1.4503134197548598e-05
Eredivisie 2025-2026,Go Ahead Eagles,9vyizhfym4y8vc07xrvba7skq,O. Pettersson,Midfielder,Attacking Midfielder,5,491.0,-0.0039961203713107,-0.0007324864224398,-0.3332471496502511,-0.0610839989175613,0.9960038796286892,0.1825669025795968,0.0620795857760017,16.313645621181262,0.7331975560081466,0.0,0.1832993890020366,0.0603515124951215,-0.0039961203713107,-0.3332471496502511,-0.3332471496502511,-0.0610839989175613,1.0,0.4897959183673469,-0.0075316273297908
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,dse071e8zbzm8l37m64g6e1p0,K. Sano,Midfielder,Central Midfielder,34,3331.0,-2.923579153588553,-0.0789919314989402,-2.2825401235894143,-0.0616717535644092,15.076420846411446,0.4073485068078746,0.3715938396953354,84.6772740918643,0.9186430501350946,0.0810567397178024,0.4863404383068148,0.0637365617832715,-2.923579153588553,-2.2825401235894143,-2.2825401235894143,-0.0616717535644092,18.0,0.4842976936069714,-0.0038936223813361
Eredivisie 2025-2026,NAC Breda,200chcevwu3znwew6xjyaof6d,F. Oldrup Jensen,Defender,Left Back,11,1062.0,0.059203423246744,0.0050172392581986,-0.7392065824174414,-0.0626446256285967,-11.940796576753256,-1.0119319132841742,-0.6030218792994437,63.728813559322035,0.5932203389830508,0.0,-1.0169491525423728,0.0676618648867954,0.059203423246744,-0.7392065824174414,-0.7392065824174414,-0.0626446256285967,-12.0,-1.370471416788275,-0.0264689597015483
Eredivisie 2025-2026,Alkmaar Zaanstreek,73lwz4he5erpp25zi8crjvztg,I. Jensen,Midfielder,Right Midfielder,33,3181.0,-0.8273217300596994,-0.0234074051258638,-2.2165592229050715,-0.0627130870988545,13.1726782699403,0.3726944496367894,0.4400917019149792,45.778057214712355,0.9902546369066332,0.0565859792518076,0.3961018547626532,0.0958916612247983,-0.8273217300596994,-2.2165592229050715,-2.2165592229050715,-0.0627130870988545,14.0,0.5879242231001338,0.0271510579345707
Eredivisie 2025-2026,Heracles Almelo,5bm516z74pbsyfemsathj3umt,M. Engels,Midfielder,Right Midfielder,24,2314.0,-0.3603420927076221,-0.0140150338563897,-1.621793357745965,-0.0630775290393849,-18.360342092707626,-0.7141014642798988,-0.8306634001665296,22.63612791702679,0.700086430423509,0.0388936905790838,-0.700086430423509,0.087956185762079,-0.3603420927076221,-1.621793357745965,-1.621793357745965,-0.0630775290393849,-18.0,-1.440896557858223,-0.0328945587277301
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,2nwthqvbk70e2qo35dgp35979,V. van Crooij,Midfielder,Right Midfielder,8,795.0,-0.4688070047850478,-0.0530724911077412,-0.5627900263228526,-0.0637120784516436,1.531192995214952,0.1733426032318814,0.0908405135224849,22.754716981132077,0.7924528301886793,0.1132075471698113,0.2264150943396226,0.1238471345137137,-0.4688070047850478,-0.5627900263228526,-0.5627900263228526,-0.0637120784516436,2.0,0.5601950308625966,0.0124503825241867
Eredivisie 2025-2026,Fortuna Sittard,eyzcfyn1crjcgmm98uk9u8oyy,É. Michut,Midfielder,Central Midfielder,20,1951.0,-0.0301835396770817,-0.0013923724095014,-1.391437066037736,-0.064187255737261,-5.030183539677083,-0.2320433206411775,-0.1904832857726161,63.70579190158893,0.7842132239876987,0.0,-0.230650948231676,0.0627948833277596,-0.0301835396770817,-1.391437066037736,-1.391437066037736,-0.064187255737261,-5.0,-0.2640793411709474,-0.0002261916837424
Eredivisie 2025-2026,Alkmaar Zaanstreek,792zq4joba1qgt0lusvrjantg,L. Zeefuik,Forward,Left Winger,10,966.0,-0.0554128738322418,-0.0051626901085939,-0.6926929941246943,-0.0645366143594435,-0.0554128738322422,-0.005162690108594,-0.0034610923064706,10.900621118012422,0.3726708074534161,0.0,0.0,0.0593739242508496,-0.0554128738322418,-0.6926929941246943,-0.6926929941246943,-0.0645366143594435,0.0,0.0,-0.024850600364218
Eredivisie 2025-2026,FC Twente,bvwaamcj0bpdrcuoffl6b9rf8,D. Weidmann,Midfielder,Right Midfielder,16,1541.0,-0.4235363880800081,-0.0247360641967558,-1.1059509271602082,-0.0645915531761315,1.576463611919991,0.0920712038110312,0.0869742960384068,30.48669695003245,0.5840363400389358,0.0,0.1168072680077871,0.0398554889793757,-0.4235363880800081,-1.1059509271602082,-1.1059509271602082,-0.0645915531761315,2.0,0.3407477520113582,0.0050807305501214
Eredivisie 2025-2026,NAC Breda,4f8xb5sbyksacxmifi375h7qi,K. Sowah,Midfielder,Right Midfielder,33,3218.0,-0.2480218822268424,-0.0069365970790602,-2.345067251145088,-0.0655860946560155,-21.24802188222684,-0.5942579146676245,-0.5734485934922338,60.43816034804226,1.006836544437539,0.0279676817899316,-0.5873213175885643,0.086617179366887,-0.2480218822268424,-2.345067251145088,-2.345067251145088,-0.0655860946560155,-21.0,-0.6377629928743764,-0.0302670662995328
Eredivisie 2025-2026,Heracles Almelo,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,Midfielder,Left Midfielder,14,1344.0,-0.4386638683671879,-0.0293748126138741,-0.9837444190322456,-0.0658757423459092,-17.438663868367186,-1.1677676697567312,-0.8746441823790917,39.24107142857143,0.5357142857142857,0.0,-1.1383928571428572,0.0365009297320351,-0.4386638683671879,-0.9837444190322456,-0.9837444190322456,-0.0658757423459092,-17.0,-1.89215928765768,-0.0199880398414806
Eredivisie 2025-2026,FC Volendam,eu901b75l2ly5p48jdw6kwmad,M. Amevor,Defender,Left Back,32,3081.0,-1.3801089227932617,-0.04031476892288,-2.2734816779661515,-0.0664113440496441,-10.380108922793262,-0.3032164242295987,-0.2812061402164434,61.84031158714703,0.3505355404089581,0.0292112950340798,-0.2629016553067186,0.0553078701608439,-1.3801089227932617,-2.2734816779661515,-2.2734816779661515,-0.0664113440496441,-9.0,-0.2747625508819539,-0.021662632305486
Eredivisie 2025-2026,PSV Eindhoven,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,Defender,Left Back,21,2014.0,-0.9344385266859844,-0.0417574316791154,-1.5013662654760151,-0.0670918390729103,7.065561473314015,0.315740085699236,0.294644585107859,64.88579940417081,0.6703078450844091,0.0893743793445878,0.3574975173783515,0.1147087867383827,-0.9344385266859844,-1.5013662654760151,-1.5013662654760151,-0.0670918390729103,8.0,0.5202437438281269,-0.0027862906427687
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,Forward,Centre Forward,4,388.0,-0.2165744368280521,-0.0502363384394966,-0.291274871084804,-0.0675637587567844,0.7834255631719479,0.1817224244471013,0.0499163840446335,19.716494845360824,0.2319587628865979,0.0,0.2319587628865979,0.0173274203172878,-0.2165744368280521,-0.291274871084804,-0.291274871084804,-0.0675637587567844,1.0,0.7306183195778649,-0.0037559320665637
Eredivisie 2025-2026,SC Heerenveen,ar7llmzju08n8yrqu8xm1thck,O. Braude,Defender,Left Back,33,3205.0,-0.4721168562088165,-0.0132575716252085,-2.4072842264285352,-0.0675992450479151,-2.4721168562088165,-0.0694198181150681,-0.0643101573979679,83.79407176287052,0.5897035881435257,0.0,-0.0561622464898595,0.0543416734227066,-0.4721168562088165,-2.4072842264285352,-2.4072842264285352,-0.0675992450479151,-2.0,-0.0577762560986048,-0.003006488418807
Eredivisie 2025-2026,Heracles Almelo,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,Midfielder,Left Midfielder,27,2605.0,-0.1668423097212619,-0.0057642256717518,-1.9927707397623948,-0.0688481253660712,-31.16684230972126,-1.0767815001439207,-0.9766181086662457,65.57389635316699,1.2437619961612283,0.0345489443378119,-1.0710172744721689,0.0976328440321313,-0.1668423097212619,-1.9927707397623948,-1.9927707397623948,-0.0688481253660712,-31.0,-1.1726630800268998,-0.0321883718037716
Eredivisie 2025-2026,Feyenoord Rotterdam,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,Midfielder,Attacking Midfielder,8,776.0,0.1966401839833245,0.0228062069052824,-0.5945141292555016,-0.0689513809703545,-1.8033598160166753,-0.2091525559813154,-0.1026642501156204,36.41752577319588,0.9278350515463918,0.0,-0.2319587628865979,0.0917575878756371,0.1966401839833245,-0.5945141292555016,-0.5945141292555016,-0.0689513809703545,-2.0,-0.4108182129407737,-0.0105738172651755
Eredivisie 2025-2026,AFC Ajax,3rve12v22lh39aaqgjlwlmhas,D. Konadu,Forward,Centre Forward,9,883.0,0.3726029734088618,0.0379776530088307,-0.6772879088201791,-0.0690327426883534,2.372602973408862,0.2418281626351048,0.1449319225868962,12.129105322763309,0.7134767836919592,0.0,0.203850509626274,0.1070103956971842,0.3726029734088618,-0.6772879088201791,-0.6772879088201791,-0.0690327426883534,2.0,0.7512520868113522,-0.0156083375439293
Eredivisie 2025-2026,Sparta Rotterdam,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,Midfielder,Attacking Midfielder,29,2807.0,-0.4422511736771577,-0.0141797668795668,-2.1648127046872703,-0.0694097411549178,-9.44225117367716,-0.3027440704064639,-0.2909971268735,49.56893480584254,1.9878874242964015,0.0961881011756323,-0.288564303526897,0.1514180754509834,-0.4422511736771577,-2.1648127046872703,-2.1648127046872703,-0.0694097411549178,-9.0,-0.3317247640044503,-0.0012950823125384
Eredivisie 2025-2026,Sparta Rotterdam,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,Midfielder,Central Midfielder,17,1656.0,-0.3505024151722454,-0.0190490443028394,-1.278797829799947,-0.0694998820543449,-10.350502415172246,-0.5625273051724047,-0.5049206775430003,34.891304347826086,0.5978260869565217,0.0,-0.5434782608695652,0.0504508377515055,-0.3505024151722454,-1.278797829799947,-1.278797829799947,-0.0694998820543449,-10.0,-1.008648224592338,-0.0049840241690376
Eredivisie 2025-2026,NAC Breda,a3m4r77behilkcznll07b7d1x,C. Leemans,Midfielder,Right Midfielder,31,3018.0,-1.378917546974564,-0.041120801599639,-2.355072731315628,-0.0702307971565296,-14.378917546974565,-0.4287947578620645,-0.5695445751623146,47.62425447316103,0.7455268389662028,0.0298210735586481,-0.3876739562624254,0.0589310691155387,-1.378917546974564,-2.355072731315628,-2.355072731315628,-0.0702307971565296,-13.0,-0.7533967245487132,-0.0387651084768571
Eredivisie 2025-2026,FC Volendam,7a1f6wedz8jtcvn58d5pomm8k,S. Esajas,Midfielder,Defensive Midfielder,3,285.0,-0.0724447942490417,-0.0228773034470658,-0.2224615962248859,-0.070251030386806,-4.072444794249042,-1.2860351981839078,-0.2635312385520985,17.36842105263158,0.631578947368421,0.0,-1.263157894736842,0.0473737269397402,-0.0724447942490417,-0.2224615962248859,-0.2224615962248859,-0.070251030386806,-4.0,-4.455445544554455,-0.0054068990504311
Eredivisie 2025-2026,NAC Breda,c3j7ddqg0yzporam6gieibgiy,C. Brym,Forward,Left Winger,24,2339.0,0.3754820388920623,0.0144477911501862,-1.8474584583113505,-0.0710864733852165,-10.624517961107935,-0.4088100113295059,-0.4146178976433866,45.4424967935015,1.6545532278751602,0.0769559640872167,-0.4232578024796922,0.1624902286226196,0.3754820388920623,-1.8474584583113505,-1.8474584583113505,-0.0710864733852165,-11.0,-0.6177461624859603,-0.0295201531500812
Eredivisie 2025-2026,Go Ahead Eagles,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,Forward,Centre Forward,19,1829.0,-0.2820310127475618,-0.0138779612614983,-1.4685142410483747,-0.0722614990127685,4.717968987252438,0.2321581240310112,0.2718666317671875,12.547840349917989,0.6396938217605249,0.0492072170585019,0.2460360852925095,0.1075907548097721,-0.2820310127475618,-1.4685142410483747,-1.4685142410483747,-0.0722614990127685,5.0,1.1148732347840449,-0.0082381482093342
Eredivisie 2025-2026,Sparta Rotterdam,ass524umdrpsq324wksaqef4k,M. Young,Goalkeeper,Goalkeeper,33,3197.0,-1.079513286721383,-0.0303898016280652,-2.5671146299792427,-0.0722678500776139,-17.079513286721383,-0.4808120725070142,-0.4347015561907157,80.93525179856115,0.2815139192993431,0.0,-0.450422270878949,0.0418780484495487,-1.079513286721383,-2.5671146299792427,-2.5671146299792427,-0.0722678500776139,-16.0,-0.4489454458537497,-0.0007683517762683
Eredivisie 2025-2026,SBV Excelsior,ucqemxwd5n13up4t16o6qot0,C. Nadje,Midfielder,Left Midfielder,7,679.0,-0.2110257514236708,-0.0279710127071139,-0.5489062379002463,-0.0727563496480444,-0.2110257514236707,-0.0279710127071139,-0.0127350135762071,31.148748159057437,0.5301914580265096,0.0,0.0,0.0447853369409305,-0.2110257514236708,-0.5489062379002463,-0.5489062379002463,-0.0727563496480444,0.0,0.0,0.003676055921913
Eredivisie 2025-2026,Alkmaar Zaanstreek,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,Midfielder,Central Midfielder,29,2798.0,-1.671640912957699,-0.0537697220036429,-2.2819566319488125,-0.0734010353378817,-0.671640912957699,-0.0216038892659731,-0.0215219504236144,62.9807005003574,0.9971408148677628,0.0643316654753395,0.0321658327376697,0.0839629788095784,-1.671640912957699,-2.2819566319488125,-2.2819566319488125,-0.0734010353378817,1.0,0.0392003136025088,0.009290776390794
Eredivisie 2025-2026,PSV Eindhoven,3c3vzihvua5ap17aa27v1ve38,J. van den Berg,Midfielder,Central Midfielder,5,469.0,-0.2771484487353262,-0.0531841372839645,-0.3867469034753035,-0.0742158236946211,2.722851551264674,0.5225088264687007,0.1711118503629415,23.603411513859275,0.3837953091684435,0.0,0.5756929637526652,0.0210316864106566,-0.2771484487353262,-0.3867469034753035,-0.3867469034753035,-0.0742158236946211,3.0,1.676151060527677,0.0081567697655366
Eredivisie 2025-2026,SBV Excelsior,1fs2iimaa97nzlw80yypcd6ju,S. Mitrović,Midfielder,Left Midfielder,9,875.0,-0.1849146868039356,-0.0190197963569762,-0.7323438304178725,-0.0753267939858383,-2.184914686803936,-0.2247340820712619,-0.1298890948071974,20.674285714285713,0.72,0.0,-0.2057142857142857,0.0563069976288621,-0.1849146868039356,-0.7323438304178725,-0.7323438304178725,-0.0753267939858383,-2.0,-0.570402450617936,0.0090381644760349
Eredivisie 2025-2026,Sparta Rotterdam,6ab5gq2owk86qs5zjottfhwmi,T. Quintero,Defender,Right Back,31,3009.0,-0.2115865881940793,-0.0063286118103912,-2.519620319114394,-0.0753625220074096,-6.211586588194079,-0.1857902269649275,-0.1804176935741119,72.2333000997009,0.8374875373878365,0.0299102691924227,-0.1794616151545364,0.0989441793894411,-0.2115865881940793,-2.519620319114394,-2.519620319114394,-0.0753625220074096,-6.0,-0.2022661297874332,0.0031480189154514
Eredivisie 2025-2026,SC Telstar,avyhrrfkeizd3za28ni67x82c,C. Hatenboer,Midfielder,Central Midfielder,15,1453.0,-0.2653982093409553,-0.0164389806198802,-1.2313548010486988,-0.0762711163760377,0.7346017906590443,0.0455018314929896,0.0327278895055367,62.188575361321405,0.9910529938059188,0.0,0.0619408121128699,0.0598321357561575,-0.2653982093409553,-1.2313548010486988,-1.2313548010486988,-0.0762711163760377,1.0,0.0767536067088337,0.0005501780700576
Eredivisie 2025-2026,NAC Breda,3c2wqlde0kovi9hii52egaimt,L. Holtby,Midfielder,Central Midfielder,30,2931.0,-0.5087932479616846,-0.0156231294154048,-2.5232684088597357,-0.0774800944378629,-5.508793247961685,-0.1691543474297344,-0.191038325106561,46.489252814739,0.9211873080859776,0.0307062436028659,-0.1535312180143296,0.092563208625324,-0.5087932479616846,-2.5232684088597357,-2.5232684088597357,-0.0774800944378629,-5.0,-0.2239400172516754,-0.0011026583109683
Eredivisie 2025-2026,FC Volendam,4utx4h5jz14whtjawxn7ox0r8,N. Verschuren,Defender,Right Back,31,2987.0,-1.3854863599090634,-0.0417454879115553,-2.587807632921471,-0.0779721081228431,-15.385486359909065,-0.4635734089025161,-0.4261645885280197,68.06494810847003,0.3916973552058922,0.0301305657850686,-0.4218279209909608,0.0663571859963564,-1.3854863599090634,-2.587807632921471,-2.587807632921471,-0.0779721081228431,-14.0,-0.4408600269414461,-0.0220325685175417
Eredivisie 2025-2026,SC Telstar,50zbw9cb2gon7eb7w08ndfyms,M. Zonneveld,Forward,Centre Forward,20,1953.0,1.2624298050641238,0.0581764887126324,-1.6948637085760776,-0.0781043183675611,-4.737570194935876,-0.2183212071399021,-0.2264304258194687,22.3963133640553,1.4285714285714286,0.0921658986175115,-0.2764976958525346,0.2284467056977052,1.2624298050641238,-1.6948637085760776,-1.6948637085760776,-0.0781043183675611,-6.0,-0.5657115918495627,-0.0134642150835733
Eredivisie 2025-2026,Go Ahead Eagles,d4klz2gxqb1diw57z8c9ttixg,G. van Zwam,Defender,Left Back,12,1147.0,-0.120515871794075,-0.0094563456507992,-1.009075809804469,-0.0791777008564971,1.8794841282059251,0.1474747790222609,0.0963161031501236,47.079337401918046,0.3923278116826504,0.0,0.1569311246730601,0.0697213552056979,-0.120515871794075,-1.009075809804469,-1.009075809804469,-0.0791777008564971,2.0,0.2418054809242343,-0.0086960033387526
Eredivisie 2025-2026,SC Telstar,8kqetcv52r962hqpw7uaysljo,S. Hagedoorn,Midfielder,Attacking Midfielder,8,778.0,0.0205082960992123,0.0023724249986235,-0.6893057769288369,-0.0797397428323847,-2.979491703900788,-0.3446712768008623,-0.1887581439308245,12.262210796915166,0.9254498714652956,0.0,-0.3470437017994858,0.0821121678310083,0.0205082960992123,-0.6893057769288369,-0.6893057769288369,-0.0797397428323847,-3.0,-1.944311089774364,0.0004076907193425
Eredivisie 2025-2026,Sparta Rotterdam,9lju80srwcwd1s6ezrjbk33tg,J. Seedorf,Midfielder,Attacking Midfielder,1,94.0,-0.0835488472458735,-0.0799935771503044,-0.0835488472458735,-0.0799935771503044,-0.0835488472458735,-0.0799935771503044,-0.0055571182364025,2.872340425531915,0.0,0.0,0.0,0.0,-0.0835488472458735,-0.0835488472458735,-0.0835488472458735,-0.0799935771503044,0.0,0.0,0.0018664136872364
Eredivisie 2025-2026,Feyenoord Rotterdam,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,Midfielder,Central Midfielder,17,1662.0,-1.2037511255056568,-0.0651850789985012,-1.5069595606279071,-0.0816043083372512,12.796248874494344,0.6929376646838092,0.5240077275452033,55.07220216606498,1.2454873646209386,0.1083032490974729,0.7581227436823105,0.1247224784362229,-1.2037511255056568,-1.5069595606279071,-1.5069595606279071,-0.0816043083372512,14.0,0.8730497846246232,0.0319952168607121
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,4j5hfebi948ggjwexpndrub1m,Danilo,Forward,Centre Forward,11,1074.0,-0.1516379409182786,-0.0127070900210847,-0.9918933747755844,-0.08311955654544,1.8483620590817211,0.1548906753420436,0.1083417837001131,18.77094972067039,1.089385474860335,0.0837988826815642,0.1675977653631284,0.1542113492059195,-0.1516379409182786,-0.9918933747755844,-0.9918933747755844,-0.08311955654544,2.0,0.5065903654017543,-0.0045820416261987
Eredivisie 2025-2026,Feyenoord Rotterdam,891zjrm0zjc2e3ebjx11p2y38,J. Slory,Midfielder,Attacking Midfielder,6,590.0,-0.2648755244090037,-0.0404047410115429,-0.547701150248217,-0.083547633088711,3.735124475590996,0.5697647505138808,0.2289185411019862,27.152542372881356,0.4576271186440678,0.0,0.6101694915254238,0.0431428920771681,-0.2648755244090037,-0.547701150248217,-0.547701150248217,-0.083547633088711,4.0,1.5625,-0.0017252462368982
Eredivisie 2025-2026,Nijmegen Eendracht Combinatie,6dd248q0adq6su677bw2kk2c5,C. Verdonk,Defender,Right Back,4,391.0,-0.2931329580033187,-0.0674730593869531,-0.3652627952597607,-0.0840758352260318,9.70686704199668,2.23431722194297,0.5615955259162052,120.61381074168798,0.4603580562659846,0.0,2.3017902813299234,0.0166027758390787,-0.2931329580033187,-0.3652627952597607,-0.3652627952597607,-0.0840758352260318,10.0,2.2945525622503613,0.0065065910506288
