player_id,player,team,position_group,goalkick_goal_kicks,goalkick_goal_kicks_to_shot_within_5,goalkick_goal_kick_chain_actions,goalkick_goal_kicks_per90,goalkick_goal_kicks_to_shot_within_5_per90,goalkick_goal_kick_chain_actions_per90,goalkick_goal_kicks__home,goalkick_goal_kicks_to_shot_within_5__home,goalkick_goal_kick_chain_actions__home,goalkick_goal_kicks__home_per90,goalkick_goal_kicks_to_shot_within_5__home_per90,goalkick_goal_kick_chain_actions__home_per90,goalkick_goal_kicks__away,goalkick_goal_kicks_to_shot_within_5__away,goalkick_goal_kick_chain_actions__away,goalkick_goal_kicks__away_per90,goalkick_goal_kicks_to_shot_within_5__away_per90,goalkick_goal_kick_chain_actions__away_per90,goalkick_goal_kicks__H1,goalkick_goal_kicks_to_shot_within_5__H1,goalkick_goal_kick_chain_actions__H1,goalkick_goal_kicks__H1_per90,goalkick_goal_kicks_to_shot_within_5__H1_per90,goalkick_goal_kick_chain_actions__H1_per90,goalkick_goal_kicks__H2,goalkick_goal_kicks_to_shot_within_5__H2,goalkick_goal_kick_chain_actions__H2,goalkick_goal_kicks__H2_per90,goalkick_goal_kicks_to_shot_within_5__H2_per90,goalkick_goal_kick_chain_actions__H2_per90,goalkick_goal_kicks__last5,goalkick_goal_kicks_to_shot_within_5__last5,goalkick_goal_kick_chain_actions__last5,goalkick_goal_kicks__last5_per90,goalkick_goal_kicks_to_shot_within_5__last5_per90,goalkick_goal_kick_chain_actions__last5_per90,goalkick_goal_kicks_percentile,goalkick_goal_kicks_zscore,goalkick_goal_kicks_to_shot_within_5_percentile,goalkick_goal_kicks_to_shot_within_5_zscore,goalkick_goal_kick_chain_actions_percentile,goalkick_goal_kick_chain_actions_zscore,goalkick_goal_kicks_per90_percentile,goalkick_goal_kicks_per90_zscore,goalkick_goal_kicks_to_shot_within_5_per90_percentile,goalkick_goal_kicks_to_shot_within_5_per90_zscore,goalkick_goal_kick_chain_actions_per90_percentile,goalkick_goal_kick_chain_actions_per90_zscore,goalkick_goal_kicks__home_percentile,goalkick_goal_kicks__home_zscore,goalkick_goal_kicks_to_shot_within_5__home_percentile,goalkick_goal_kicks_to_shot_within_5__home_zscore,goalkick_goal_kick_chain_actions__home_percentile,goalkick_goal_kick_chain_actions__home_zscore,goalkick_goal_kicks__home_per90_percentile,goalkick_goal_kicks__home_per90_zscore,goalkick_goal_kicks_to_shot_within_5__home_per90_percentile,goalkick_goal_kicks_to_shot_within_5__home_per90_zscore,goalkick_goal_kick_chain_actions__home_per90_percentile,goalkick_goal_kick_chain_actions__home_per90_zscore,goalkick_goal_kicks__away_percentile,goalkick_goal_kicks__away_zscore,goalkick_goal_kicks_to_shot_within_5__away_percentile,goalkick_goal_kicks_to_shot_within_5__away_zscore,goalkick_goal_kick_chain_actions__away_percentile,goalkick_goal_kick_chain_actions__away_zscore,goalkick_goal_kicks__away_per90_percentile,goalkick_goal_kicks__away_per90_zscore,goalkick_goal_kicks_to_shot_within_5__away_per90_percentile,goalkick_goal_kicks_to_shot_within_5__away_per90_zscore,goalkick_goal_kick_chain_actions__away_per90_percentile,goalkick_goal_kick_chain_actions__away_per90_zscore,goalkick_goal_kicks__H1_percentile,goalkick_goal_kicks__H1_zscore,goalkick_goal_kicks_to_shot_within_5__H1_percentile,goalkick_goal_kicks_to_shot_within_5__H1_zscore,goalkick_goal_kick_chain_actions__H1_percentile,goalkick_goal_kick_chain_actions__H1_zscore,goalkick_goal_kicks__H1_per90_percentile,goalkick_goal_kicks__H1_per90_zscore,goalkick_goal_kicks_to_shot_within_5__H1_per90_percentile,goalkick_goal_kicks_to_shot_within_5__H1_per90_zscore,goalkick_goal_kick_chain_actions__H1_per90_percentile,goalkick_goal_kick_chain_actions__H1_per90_zscore,goalkick_goal_kicks__H2_percentile,goalkick_goal_kicks__H2_zscore,goalkick_goal_kicks_to_shot_within_5__H2_percentile,goalkick_goal_kicks_to_shot_within_5__H2_zscore,goalkick_goal_kick_chain_actions__H2_percentile,goalkick_goal_kick_chain_actions__H2_zscore,goalkick_goal_kicks__H2_per90_percentile,goalkick_goal_kicks__H2_per90_zscore,goalkick_goal_kicks_to_shot_within_5__H2_per90_percentile,goalkick_goal_kicks_to_shot_within_5__H2_per90_zscore,goalkick_goal_kick_chain_actions__H2_per90_percentile,goalkick_goal_kick_chain_actions__H2_per90_zscore,goalkick_goal_kicks__last5_percentile,goalkick_goal_kicks__last5_zscore,goalkick_goal_kicks_to_shot_within_5__last5_percentile,goalkick_goal_kicks_to_shot_within_5__last5_zscore,goalkick_goal_kick_chain_actions__last5_percentile,goalkick_goal_kick_chain_actions__last5_zscore,goalkick_goal_kicks__last5_per90_percentile,goalkick_goal_kicks__last5_per90_zscore,goalkick_goal_kicks_to_shot_within_5__last5_per90_percentile,goalkick_goal_kicks_to_shot_within_5__last5_per90_zscore,goalkick_goal_kick_chain_actions__last5_per90_percentile,goalkick_goal_kick_chain_actions__last5_per90_zscore
bn8dwm2y9a8i9a10rba3dmm3u,D. James,Go Ahead Eagles,Defender,1,0,1,0.9371,0.0,0.9371,0,0,0,0.0,0.0,0.0,1,0,1,0.9371,0.0,0.9371,1,0,1,0.9371,0.0,0.9371,0,0,0,0.0,0.0,0.0,1,0,1,0.9371,0.0,0.9371,10.1,-0.636,45.7,-0.317,6.5,-0.64,29.0,-0.822,45.7,-0.258,11.6,-1.003,11.6,-0.658,47.8,-0.246,11.6,-0.642,11.6,-1.192,47.8,-0.196,11.6,-0.982,26.8,-0.582,47.8,-0.246,21.7,-0.61,39.1,-0.567,47.8,-0.204,23.2,-0.934,25.4,-0.618,45.7,-0.334,21.0,-0.641,43.5,-0.348,45.7,-0.265,27.5,-0.708,10.1,-0.636,50.0,-0.12,10.1,-0.619,10.1,-1.5,50.0,-0.12,10.1,-1.152,10.1,-1.071,47.8,-0.246,6.5,-1.093,30.4,-0.784,47.8,-0.245,11.6,-0.971
bvwaamcj0bpdrcuoffl6b9rf8,D. Weidmann,FC Twente,Midfielder,1,0,1,0.9345,0.0,0.9345,0,0,0,0.0,0.0,0.0,1,0,1,0.9345,0.0,0.9345,0,0,0,0.0,0.0,0.0,1,0,1,0.9345,0.0,0.9345,1,0,1,0.9345,0.0,0.9345,40.0,-0.477,55.0,0.0,20.0,-0.556,60.0,-0.413,55.0,0.0,30.0,-0.884,25.0,-0.539,55.0,0.0,25.0,-0.547,25.0,-0.775,55.0,0.0,25.0,-0.749,60.0,-0.335,55.0,0.0,50.0,-0.519,70.0,-0.008,55.0,0.0,50.0,-0.476,30.0,-0.552,55.0,0.0,30.0,-0.525,30.0,-0.775,55.0,0.0,30.0,-0.68,55.0,-0.248,55.0,0.0,35.0,-0.508,70.0,0.254,55.0,0.0,40.0,-0.717,40.0,-0.464,55.0,0.0,20.0,-0.545,60.0,-0.413,55.0,0.0,30.0,-0.884
byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,Sparta Rotterdam,Defender,55,0,147,2.8372,0.0,7.5831,19,0,46,1.9603,0.0,4.7459,36,0,101,3.7142,0.0,10.4203,34,0,89,2.1047,0.0,5.5094,21,0,58,1.5,0.0,4.1427,11,0,32,2.0428,0.0,5.9427,89.1,1.537,45.7,-0.317,91.3,1.716,89.9,1.022,45.7,-0.258,91.3,0.993,85.5,0.972,47.8,-0.246,85.5,0.991,78.3,0.498,47.8,-0.196,72.5,0.433,92.8,1.924,47.8,-0.246,95.7,2.215,94.2,1.758,47.8,-0.204,94.2,1.984,91.3,1.783,45.7,-0.334,91.3,1.879,91.3,0.907,45.7,-0.265,94.2,0.857,87.0,1.192,50.0,-0.12,88.4,1.458,72.5,0.487,50.0,-0.12,78.3,0.667,81.9,0.795,47.8,-0.246,88.4,1.164,73.9,0.232,47.8,-0.245,81.2,0.481
bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,FC Twente,Goalkeeper,183,1,299,5.4827,0.03,8.9581,82,0,119,5.0772,0.0,7.3682,101,1,180,5.8628,0.058,10.4486,69,1,129,2.5634,0.0372,4.7924,114,0,170,3.5293,0.0,5.263,30,0,41,5.5726,0.0,7.6158,84.8,1.24,83.7,0.576,93.5,1.541,65.2,0.424,82.6,0.399,82.6,0.681,84.8,1.152,42.4,-0.339,87.0,1.186,69.6,0.496,42.4,-0.354,69.6,0.312,83.7,1.29,93.5,2.335,95.7,1.775,67.4,0.49,91.3,1.075,93.5,1.274,84.8,1.023,95.7,2.832,93.5,1.396,67.4,0.362,95.7,2.718,89.1,0.83,84.8,1.374,42.4,-0.386,91.3,1.596,71.7,0.503,42.4,-0.397,80.4,0.421,75.0,0.881,46.7,-0.288,83.7,0.906,63.0,0.427,46.7,-0.288,65.2,0.299
c1krps0yssh477m8umrruiqjt,F. de Keijzer,Heracles Almelo,Goalkeeper,50,0,57,5.829,0.0,6.6451,21,0,25,6.5285,0.0,7.772,29,0,32,5.4093,0.0,5.9689,21,0,19,2.7979,0.0,2.5315,29,0,38,3.3808,0.0,4.4301,32,0,41,5.9689,0.0,7.6477,50.0,-0.355,39.1,-0.443,50.0,-0.489,71.7,0.595,39.1,-0.46,39.1,-0.049,50.0,-0.409,42.4,-0.339,50.0,-0.521,89.1,1.151,42.4,-0.354,73.9,0.415,51.1,-0.302,43.5,-0.419,50.0,-0.444,60.9,0.337,43.5,-0.369,43.5,0.038,50.0,-0.342,45.7,-0.345,47.8,-0.586,71.7,0.591,45.7,-0.337,28.3,-0.464,50.0,-0.359,42.4,-0.386,52.2,-0.388,67.4,0.393,42.4,-0.397,58.7,0.115,83.7,1.039,46.7,-0.288,83.7,0.906,73.9,0.608,46.7,-0.288,71.7,0.309
c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,FC Utrecht,Defender,2,0,5,0.9198,0.0,2.2994,1,0,2,0.9198,0.0,1.8395,1,0,3,0.9198,0.0,2.7593,0,0,0,0.0,0.0,0.0,2,0,5,0.9198,0.0,2.2994,2,0,5,0.9198,0.0,2.2994,26.1,-0.595,45.7,-0.317,30.4,-0.576,8.7,-0.839,45.7,-0.258,29.0,-0.594,29.7,-0.572,47.8,-0.246,29.7,-0.571,29.0,-0.399,47.8,-0.196,36.2,-0.434,26.8,-0.582,47.8,-0.246,31.9,-0.554,20.3,-0.581,47.8,-0.204,40.6,-0.373,8.0,-0.691,45.7,-0.334,8.0,-0.669,8.0,-1.356,45.7,-0.265,8.0,-1.029,44.9,-0.462,50.0,-0.12,50.0,-0.44,24.6,-0.282,50.0,-0.12,46.4,-0.142,26.1,-0.884,47.8,-0.246,30.4,-0.802,8.7,-0.799,47.8,-0.245,30.4,-0.576
c6i4usq34m3389rtbqptahrai,R. Meissen,SBV Excelsior,Defender,1,0,1,0.931,0.0,0.931,0,0,0,0.0,0.0,0.0,1,0,1,0.931,0.0,0.931,1,0,1,0.931,0.0,0.931,0,0,0,0.0,0.0,0.0,1,0,1,0.931,0.0,0.931,10.1,-0.636,45.7,-0.317,6.5,-0.64,24.6,-0.828,45.7,-0.258,10.1,-1.005,11.6,-0.658,47.8,-0.246,11.6,-0.642,11.6,-1.192,47.8,-0.196,11.6,-0.982,26.8,-0.582,47.8,-0.246,21.7,-0.61,34.8,-0.572,47.8,-0.204,21.7,-0.936,25.4,-0.618,45.7,-0.334,21.0,-0.641,36.2,-0.355,45.7,-0.265,24.6,-0.71,10.1,-0.636,50.0,-0.12,10.1,-0.619,10.1,-1.5,50.0,-0.12,10.1,-1.152,10.1,-1.071,47.8,-0.246,6.5,-1.093,24.6,-0.789,47.8,-0.245,10.1,-0.972
c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,FC Volendam,Defender,2,0,3,0.9308,0.0,1.3963,2,0,3,0.9308,0.0,1.3963,0,0,0,0.0,0.0,0.0,1,0,1,0.9308,0.0,0.9308,1,0,2,0.9308,0.0,1.8617,2,0,3,0.9308,0.0,1.3963,26.1,-0.595,45.7,-0.317,19.6,-0.608,21.7,-0.828,45.7,-0.258,17.4,-0.865,42.0,-0.486,47.8,-0.246,36.2,-0.535,40.6,-0.39,47.8,-0.196,30.4,-0.566,8.7,-0.654,47.8,-0.246,8.7,-0.638,8.7,-1.351,47.8,-0.204,8.7,-1.222,25.4,-0.618,45.7,-0.334,21.0,-0.641,33.3,-0.355,45.7,-0.265,23.2,-0.71,29.7,-0.549,50.0,-0.12,32.6,-0.548,39.1,-0.267,50.0,-0.12,39.1,-0.334,26.1,-0.884,47.8,-0.246,19.6,-0.948,21.7,-0.789,47.8,-0.245,17.4,-0.837
cetavjue5femoxid9fmcd0zjd,J. Schendelaar,PEC Zwolle,Goalkeeper,15,0,15,6.9588,0.0,6.9588,8,0,9,7.4227,0.0,8.3505,7,0,6,6.4948,0.0,5.567,7,0,8,3.2474,0.0,3.7113,8,0,7,3.7113,0.0,3.2474,15,0,15,6.9588,0.0,6.9588,39.1,-0.775,39.1,-0.443,30.4,-0.842,89.1,1.151,39.1,-0.46,50.0,0.05,41.3,-0.741,42.4,-0.339,29.3,-0.812,91.3,1.554,42.4,-0.354,80.4,0.564,39.1,-0.788,43.5,-0.419,32.6,-0.834,80.4,0.703,43.5,-0.369,41.3,-0.072,40.2,-0.74,45.7,-0.345,38.0,-0.784,91.3,1.03,45.7,-0.337,52.2,0.211,41.3,-0.787,42.4,-0.386,26.1,-0.854,80.4,0.639,42.4,-0.397,34.8,-0.319,41.3,-0.299,46.7,-0.288,31.5,-0.644,87.0,1.058,46.7,-0.288,58.7,0.108
cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,FC Groningen,Goalkeeper,30,0,40,4.0179,0.0,5.3571,12,0,17,3.75,0.0,5.3125,18,0,23,4.2188,0.0,5.3906,9,0,10,2.8125,0.0,3.125,21,0,30,2.8125,0.0,4.0179,21,0,21,3.9375,0.0,3.9375,47.8,-0.595,39.1,-0.443,47.8,-0.632,39.1,-0.298,39.1,-0.46,21.7,-0.456,45.7,-0.639,42.4,-0.339,41.3,-0.666,41.3,-0.103,42.4,-0.354,37.0,-0.215,47.8,-0.545,43.5,-0.419,47.8,-0.579,43.5,-0.064,43.5,-0.369,37.0,-0.121,45.7,-0.683,45.7,-0.345,42.4,-0.748,73.9,0.605,45.7,-0.337,41.3,-0.125,47.8,-0.522,42.4,-0.386,47.8,-0.508,47.8,-0.03,42.4,-0.397,47.8,-0.036,57.6,0.173,46.7,-0.288,47.8,-0.286,41.3,-0.316,46.7,-0.288,21.7,-0.775
cgsmk5437f466uoqvol7devze,R. Flamingo,PSV Eindhoven,Defender,7,0,13,1.6396,0.0,3.045,2,0,3,0.9369,0.0,1.4054,5,0,10,2.3423,0.0,4.6845,1,0,1,0.9369,0.0,0.9369,6,0,12,1.4054,0.0,2.8107,7,0,13,1.6396,0.0,3.045,50.7,-0.394,45.7,-0.317,46.4,-0.446,55.1,-0.14,45.7,-0.258,39.1,-0.37,42.0,-0.486,47.8,-0.246,36.2,-0.535,44.9,-0.384,47.8,-0.196,33.3,-0.563,61.6,-0.296,47.8,-0.246,56.5,-0.356,75.4,0.61,47.8,-0.204,63.8,0.219,25.4,-0.618,45.7,-0.334,21.0,-0.641,42.0,-0.349,45.7,-0.265,26.1,-0.708,71.7,-0.114,50.0,-0.12,68.1,-0.189,68.1,0.361,50.0,-0.12,59.4,0.082,55.8,0.049,47.8,-0.246,51.4,-0.22,55.1,-0.138,47.8,-0.245,40.6,-0.359
ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,Alkmaar Zaanstreek,Defender,59,1,134,2.7569,0.0467,6.2615,26,0,55,2.4298,0.0,5.14,33,1,79,3.084,0.0935,7.3829,35,1,75,2.0443,0.0584,4.3807,24,0,59,1.7253,0.0,4.2414,17,0,34,3.1775,0.0,6.3549,92.8,1.698,94.9,2.42,88.4,1.506,87.0,0.944,95.7,0.972,84.1,0.596,89.9,1.573,47.8,-0.246,87.7,1.311,88.4,0.903,47.8,-0.196,78.3,0.551,89.9,1.71,97.8,4.002,89.9,1.594,88.4,1.231,97.1,2.053,87.0,1.049,92.8,1.856,95.7,2.954,88.4,1.478,88.4,0.842,95.7,1.275,76.8,0.47,89.9,1.453,50.0,-0.12,89.9,1.494,79.7,0.785,50.0,-0.12,84.1,0.711,97.1,1.914,47.8,-0.246,91.3,1.31,91.3,1.274,47.8,-0.245,85.5,0.6
cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,PSV Eindhoven,Defender,50,2,143,2.237,0.0895,6.3977,23,1,71,1.9645,0.0854,6.0642,27,1,72,2.5367,0.094,6.7646,22,1,67,1.4764,0.0671,4.4963,28,1,76,1.7538,0.0626,4.7603,10,1,24,1.879,0.1879,4.5097,87.0,1.336,100.0,5.158,89.9,1.651,75.4,0.44,97.1,2.1,85.5,0.637,88.4,1.316,97.8,4.002,92.0,1.879,79.7,0.502,98.6,1.916,87.0,0.827,88.4,1.28,97.8,4.002,88.4,1.396,79.7,0.773,98.6,2.065,84.1,0.859,87.0,0.91,95.7,2.954,87.0,1.249,69.6,0.231,97.1,1.505,81.2,0.51,91.3,1.801,100.0,8.186,94.2,2.103,81.2,0.823,100.0,8.186,92.8,0.939,73.9,0.608,97.8,4.002,75.4,0.582,71.0,0.082,98.6,3.751,66.7,0.065
cocgd3hh74fq9c30x9bps4idw,S. Lemkin,FC Twente,Defender,2,0,4,0.934,0.0,1.868,2,0,4,0.934,0.0,1.868,0,0,0,0.0,0.0,0.0,1,0,3,0.934,0.0,2.802,1,0,1,0.934,0.0,0.934,2,0,4,0.934,0.0,1.868,26.1,-0.595,45.7,-0.317,25.4,-0.592,27.5,-0.825,45.7,-0.258,24.6,-0.723,42.0,-0.486,47.8,-0.246,42.0,-0.5,42.0,-0.387,47.8,-0.196,40.6,-0.425,8.7,-0.654,47.8,-0.246,8.7,-0.638,8.7,-1.351,47.8,-0.204,8.7,-1.222,25.4,-0.618,45.7,-0.334,35.5,-0.583,40.6,-0.352,45.7,-0.265,52.2,-0.07,29.7,-0.549,50.0,-0.12,24.6,-0.583,44.9,-0.263,50.0,-0.12,29.0,-0.742,26.1,-0.884,47.8,-0.246,25.4,-0.875,27.5,-0.786,47.8,-0.245,26.1,-0.701
cs4aca71qkt1ru20ppmi6djl6,M. Kovář,PSV Eindhoven,Goalkeeper,157,0,282,4.8931,0.0,8.7889,71,0,168,4.4256,0.0,10.4718,86,0,114,5.3606,0.0,7.1059,57,0,125,2.0498,0.0,4.4951,100,0,157,3.1166,0.0,4.8931,23,0,34,4.3009,0.0,6.3579,78.3,0.928,39.1,-0.443,87.0,1.398,54.3,0.133,39.1,-0.46,80.4,0.628,80.4,0.87,42.4,-0.339,95.7,2.076,60.9,0.202,42.4,-0.354,89.1,1.108,76.1,0.958,43.5,-0.419,71.7,0.785,58.7,0.321,43.5,-0.369,54.3,0.352,76.1,0.682,45.7,-0.345,91.3,1.324,45.7,-0.14,45.7,-0.337,71.7,0.66,78.3,1.088,42.4,-0.386,87.0,1.401,54.3,0.196,42.4,-0.397,73.9,0.285,64.1,0.33,46.7,-0.288,66.3,0.488,47.8,-0.151,46.7,-0.288,45.7,-0.068
cstlool8c2aoty5vhx77t4q38,J. Faberski,PEC Zwolle,Midfielder,1,0,1,0.9316,0.0,0.9316,1,0,1,0.9316,0.0,0.9316,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,1,0.9316,0.0,0.9316,1,0,1,0.9316,0.0,0.9316,40.0,-0.477,55.0,0.0,20.0,-0.556,50.0,-0.416,55.0,0.0,20.0,-0.885,65.0,-0.269,55.0,0.0,55.0,-0.44,70.0,0.06,55.0,0.0,60.0,-0.44,25.0,-0.671,55.0,0.0,25.0,-0.629,25.0,-0.848,55.0,0.0,25.0,-0.729,30.0,-0.552,55.0,0.0,30.0,-0.525,30.0,-0.775,55.0,0.0,30.0,-0.68,55.0,-0.248,55.0,0.0,35.0,-0.508,60.0,0.248,55.0,0.0,30.0,-0.718,40.0,-0.464,55.0,0.0,20.0,-0.545,50.0,-0.416,55.0,0.0,20.0,-0.885
d2698ncsatg6jtvb0l9ijhj4k,N. Hopland,SC Heerenveen,Defender,1,0,2,0.9226,0.0,1.8451,1,0,2,0.9226,0.0,1.8451,0,0,0,0.0,0.0,0.0,1,0,2,0.9226,0.0,1.8451,0,0,0,0.0,0.0,0.0,1,0,2,0.9226,0.0,1.8451,10.1,-0.636,45.7,-0.317,14.5,-0.624,13.0,-0.836,45.7,-0.258,18.8,-0.73,29.7,-0.572,47.8,-0.246,29.7,-0.571,31.9,-0.397,47.8,-0.196,37.7,-0.432,8.7,-0.654,47.8,-0.246,8.7,-0.638,8.7,-1.351,47.8,-0.204,8.7,-1.222,25.4,-0.618,45.7,-0.334,30.4,-0.612,26.1,-0.364,45.7,-0.265,34.8,-0.397,10.1,-0.636,50.0,-0.12,10.1,-0.619,10.1,-1.5,50.0,-0.12,10.1,-1.152,10.1,-1.071,47.8,-0.246,14.5,-1.021,13.0,-0.797,47.8,-0.245,20.3,-0.707
d4klz2gxqb1diw57z8c9ttixg,G. van Zwam,Go Ahead Eagles,Defender,2,0,6,0.9416,0.0,2.8248,1,0,5,0.9416,0.0,4.7079,1,0,1,0.9416,0.0,0.9416,0,0,0,0.0,0.0,0.0,2,0,6,0.9416,0.0,2.8248,2,0,6,0.9416,0.0,2.8248,26.1,-0.595,45.7,-0.317,34.1,-0.559,31.9,-0.818,45.7,-0.258,36.2,-0.436,29.7,-0.572,47.8,-0.246,46.4,-0.464,47.8,-0.38,47.8,-0.196,71.0,0.422,26.8,-0.582,47.8,-0.246,21.7,-0.61,43.5,-0.563,47.8,-0.204,24.6,-0.932,8.0,-0.691,45.7,-0.334,8.0,-0.669,8.0,-1.356,45.7,-0.265,8.0,-1.029,44.9,-0.462,50.0,-0.12,53.6,-0.404,52.2,-0.253,50.0,-0.12,60.9,0.089,26.1,-0.884,47.8,-0.246,34.1,-0.729,33.3,-0.779,47.8,-0.245,39.1,-0.423
d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,PEC Zwolle,Defender,10,0,18,1.1723,0.0,2.1101,3,0,3,0.9378,0.0,0.9378,7,0,15,1.3129,0.0,2.8134,6,0,14,0.9378,0.0,2.1882,4,0,4,0.9378,0.0,0.9378,6,0,8,1.1254,0.0,1.5005,62.3,-0.274,45.7,-0.317,54.3,-0.366,37.7,-0.594,45.7,-0.258,27.5,-0.651,51.4,-0.4,47.8,-0.246,36.2,-0.535,46.4,-0.384,47.8,-0.196,29.0,-0.703,68.8,-0.153,47.8,-0.246,68.1,-0.215,49.3,-0.252,47.8,-0.204,43.5,-0.356,58.0,-0.254,45.7,-0.334,57.2,-0.268,44.9,-0.348,45.7,-0.265,42.0,-0.28,63.8,-0.288,50.0,-0.12,44.2,-0.476,47.8,-0.258,50.0,-0.12,30.4,-0.74,50.7,-0.138,47.8,-0.246,37.0,-0.584,37.7,-0.611,47.8,-0.245,18.8,-0.807
d5v47kueisvcjjz4f69m83sut,J. Drommel,Sparta Rotterdam,Goalkeeper,222,1,387,6.0674,0.0273,10.577,116,1,183,6.3407,0.0547,10.003,106,0,204,5.7941,0.0,11.1509,102,1,232,2.8722,0.0282,6.5329,120,0,155,3.3791,0.0,4.3646,42,0,61,7.8056,0.0,11.3368,93.5,1.707,83.7,0.576,100.0,2.279,80.4,0.712,78.3,0.321,93.5,1.193,95.7,2.021,90.2,0.86,100.0,2.348,84.8,1.066,84.8,0.73,87.0,0.987,87.0,1.4,43.5,-0.419,100.0,2.135,65.2,0.467,43.5,-0.369,97.8,1.468,93.5,1.961,95.7,2.832,100.0,3.252,78.3,0.663,91.3,1.979,97.8,1.826,89.1,1.496,42.4,-0.386,83.7,1.371,65.2,0.391,42.4,-0.397,56.5,0.091,95.7,1.826,46.7,-0.288,97.8,2.097,89.1,1.443,46.7,-0.288,93.5,1.386
d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,Go Ahead Eagles,Midfielder,1,0,5,0.9358,0.0,4.6789,1,0,5,0.9358,0.0,4.6789,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,5,0.9358,0.0,4.6789,1,0,5,0.9358,0.0,4.6789,40.0,-0.477,55.0,0.0,75.0,-0.329,70.0,-0.411,55.0,0.0,70.0,0.441,65.0,-0.269,55.0,0.0,80.0,-0.011,80.0,0.064,55.0,0.0,90.0,0.806,25.0,-0.671,55.0,0.0,25.0,-0.629,25.0,-0.848,55.0,0.0,25.0,-0.729,30.0,-0.552,55.0,0.0,30.0,-0.525,30.0,-0.775,55.0,0.0,30.0,-0.68,55.0,-0.248,55.0,0.0,85.0,0.056,80.0,0.256,55.0,0.0,80.0,1.095,40.0,-0.464,55.0,0.0,75.0,-0.311,70.0,-0.411,55.0,0.0,70.0,0.44
dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,FC Utrecht,Goalkeeper,8,0,12,3.6364,0.0,5.4545,3,0,3,2.7273,0.0,2.7273,5,0,9,4.5455,0.0,8.1818,2,0,5,1.8182,0.0,4.5455,6,0,7,2.7273,0.0,3.1818,8,0,12,3.6364,0.0,5.4545,27.2,-0.859,39.1,-0.443,25.0,-0.867,26.1,-0.486,39.1,-0.46,26.1,-0.425,21.7,-0.869,42.4,-0.339,17.4,-0.921,26.1,-0.564,42.4,-0.354,21.7,-0.878,33.7,-0.832,43.5,-0.419,37.0,-0.789,54.3,0.046,43.5,-0.369,69.6,0.649,18.5,-0.882,45.7,-0.345,29.3,-0.838,26.1,-0.367,45.7,-0.337,80.4,0.689,33.7,-0.828,42.4,-0.386,26.1,-0.854,43.5,-0.094,42.4,-0.397,32.6,-0.343,27.2,-0.85,46.7,-0.288,25.0,-0.823,32.6,-0.453,46.7,-0.288,37.0,-0.332
doldjju9tkhyzz6mj9deenobt,S. Benda,Feyenoord Rotterdam,Goalkeeper,5,0,18,4.5,0.0,16.2,5,0,18,4.5,0.0,16.2,0,0,0,0.0,0.0,0.0,1,0,5,0.9,0.0,4.5,4,0,13,3.6,0.0,11.7,5,0,18,4.5,0.0,16.2,20.7,-0.895,39.1,-0.443,39.1,-0.817,47.8,-0.06,39.1,-0.46,100.0,2.969,28.3,-0.818,42.4,-0.339,44.6,-0.648,63.0,0.235,42.4,-0.354,100.0,2.576,8.7,-0.943,43.5,-0.419,8.7,-0.924,8.7,-1.486,43.5,-0.369,8.7,-1.609,8.7,-0.911,45.7,-0.345,29.3,-0.838,8.7,-1.264,45.7,-0.337,73.9,0.663,21.7,-0.868,42.4,-0.386,38.0,-0.764,73.9,0.556,42.4,-0.397,97.8,2.783,20.7,-1.086,46.7,-0.288,41.3,-0.465,52.2,-0.06,46.7,-0.288,100.0,2.807
dsh8ta4q6v5ews2e19p9xh6y2,J. Hubner,Fortuna Sittard,Defender,3,0,8,2.7529,0.0,7.3409,3,0,8,2.7529,0.0,7.3409,0,0,0,0.0,0.0,0.0,1,0,1,0.9176,0.0,0.9176,2,0,7,1.8352,0.0,6.4233,3,0,8,2.7529,0.0,7.3409,37.0,-0.555,45.7,-0.317,36.2,-0.527,85.5,0.941,45.7,-0.258,89.9,0.921,51.4,-0.4,47.8,-0.246,57.2,-0.358,92.8,1.182,47.8,-0.196,94.2,1.208,8.7,-0.654,47.8,-0.246,8.7,-0.638,8.7,-1.351,47.8,-0.204,8.7,-1.222,25.4,-0.618,45.7,-0.334,21.0,-0.641,20.3,-0.369,45.7,-0.265,18.8,-0.715,44.9,-0.462,50.0,-0.12,56.5,-0.369,82.6,0.931,50.0,-0.12,97.1,1.669,37.0,-0.698,47.8,-0.246,37.0,-0.584,85.5,0.884,47.8,-0.245,89.9,0.886
