rank,player_id,player_name,team,minutes,arithmetic_mean_z,weighted_mean_z,harmonic_mean_score,arithmetic_scaled,weighted_scaled,harmonic_scaled,fox_in_the_box_index,pillar_Box Presence,pillar_Shot Volume & Instinct,pillar_Finishing Output,pillar_Clinical Efficiency
304,2vfhae70oyyzm0qttlckworqi,A. Carlén,SBV Excelsior,1360.2,-0.5300641132304391,-0.5543768619358559,8.50252548107736,18.096923117857987,16.242335643058784,6.0876136910504375,13.475624150655735,29.087374471139505,22.899727799049614,5.390631650804349,26.70176625463921
305,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,FC Volendam,925.9,-0.5022805060626615,-0.5249420943694822,7.626604849553875,18.84460290718185,17.00440265660944,4.241347545973259,13.363451036588183,10.32132147613632,55.53316019596918,4.295659596734716,21.795744560163932
306,bvwaamcj0bpdrcuoffl6b9rf8,D. Weidmann,FC Twente,528.2,-0.5354199919437383,-0.5676845390895537,8.462065964848689,17.95279200328306,15.8977994831266,6.0023330932761025,13.284308193228588,19.974967352221633,41.24527756269127,2.779544444945994,23.557382710382292
307,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,Sparta Rotterdam,1429.5,-0.5457948839956845,-0.5669064841587669,8.241089132168192,17.67359509926646,15.917943348579113,5.536557964409935,13.04269880408517,12.520393375949062,47.100214960976906,3.0743446133493553,24.63496252916632
308,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,AFC Ajax,2537.2,-0.5464609992177847,-0.5630589358036372,8.124887178043146,17.655669389119545,16.017556490686445,5.291627400872762,12.988284426892918,18.79681184381984,34.56085928351229,4.590459765138079,26.73229862084
309,3r6elcuru7no13hrfczmwbmy1,S. Horemans,FC Utrecht,2014.1,-0.5450124448045041,-0.5633545517399842,8.027332321690967,17.694651183384256,16.00990298524388,5.086001203602323,12.93018512407682,23.872942494942436,27.36001922702419,5.222174411716713,26.953886524175356
310,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,PEC Zwolle,577.4,-0.5577636098697565,-0.5742393455672297,8.320343386327336,17.351506812243038,15.72809534717305,5.703610139049169,12.92773743282175,23.16610615447811,26.600459066593015,5.095831482400985,27.291273117672866
311,avyhrrfkeizd3za28ni67x82c,C. Hatenboer,SC Telstar,1172.6,-0.5372860556053869,-0.5537513000242473,7.681532502891418,17.902574690715223,16.258531459679233,4.357124093683132,12.839410081359198,8.114683893879509,53.64081597440381,4.379888216278535,22.117620196877102
312,ar7llmzju08n8yrqu8xm1thck,O. Braude,SC Heerenveen,3115.5,-0.5786288077190868,-0.600821385617523,8.751953377701446,16.790007125108065,15.039885534422465,6.613357993218429,12.814416884249653,27.22989912762352,21.86068014335469,5.137945792172895,25.042156521368025
313,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,FC Utrecht,1958.0,-0.5732740903656965,-0.5861598823074539,8.147480369044436,16.934106986529766,15.419472294075751,5.3392493453203915,12.564276208641969,26.409083061171835,16.796900427708707,4.042973738103262,32.862144406687406
314,1ueqcjuatzazpmz765tru4zdg,L. Martes,Sparta Rotterdam,970.3,-0.5525419741642635,-0.5631997493505951,7.4492997502647915,17.492025336732425,16.01391082373984,3.867623728556582,12.457853296342948,10.197714378155572,46.39626539603384,5.390631650804349,23.219049076671773
315,ass524umdrpsq324wksaqef4k,M. Young,Sparta Rotterdam,3207.5,-0.5606779498377836,-0.5759650150427433,7.47464971822117,17.273079519481723,15.68341771278661,3.921056409477968,12.292517880582102,29.452021214403157,15.340190209672441,5.896003368067256,29.173366662206867
316,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,Heracles Almelo,808.6,-0.5900323026750274,-0.6173543997862468,8.351909565054212,16.48312966838597,14.611845302606824,5.770145353560012,12.288373441517601,27.630541710180424,23.28838974351562,4.674688384681897,22.916507309842675
317,247ipjjd0cak2sggwbuorx4yy,B. Pereira,Nijmegen Eendracht Combinatie,1307.5,-0.6214306619558664,-0.6284290812144674,8.809554932007439,15.63817391766404,14.325121468861642,6.734770591337061,12.232688659287582,20.242524772574267,21.294030616242384,4.085088047875172,30.33032314311844
318,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,Fortuna Sittard,1434.0,-0.6040622344932892,-0.6099638845870997,7.681484015109229,16.10557262898642,14.803185962379823,4.357021891100519,11.755260160822255,16.417445566211047,29.185738844965865,5.011602862857167,27.509947698148977
319,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,Fortuna Sittard,2275.3,-0.6161932316818424,-0.6266749393783208,7.798615239062559,15.779117487022532,14.37053625351731,4.603911170258558,11.584521636932799,19.25934518803281,27.040119331880348,5.769660438751529,23.926653272369922
320,eyzcfyn1crjcgmm98uk9u8oyy,É. Michut,Fortuna Sittard,1704.0,-0.6353167209069772,-0.6464712607479476,8.05734125188833,15.264488615809272,13.858008900569057,5.149254048528479,11.42391718830227,18.115865895373155,27.58256124333324,4.885259933541442,24.148316075650357
321,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,PSV Eindhoven,1181.6,-0.6419709357630847,-0.6496751741077597,8.094519112938814,15.08541820455251,13.775059487760503,5.227617571128131,11.362698421147046,14.595887799173518,31.52429410430314,5.180060101944804,23.15353127001729
322,37c696bwovmn1x8lc8z4wp53o,C. Valerius,NAC Breda,1993.5,-0.6552268443573537,-0.659749244172554,7.952281477444796,14.728690768650884,13.51424151217206,4.927808979439088,11.056913753420675,15.216244734752681,27.34331418775123,4.8010313139976235,25.542222516033107
323,5ylwgfqvaobru2lxqvlhpxul0,E. Dijkstra,Alkmaar Zaanstreek,1356.0,-0.6625571980336981,-0.669618318836357,8.06764875891678,14.531424903952258,13.258730873652707,5.170980219350228,10.987045332318397,22.30938723541729,16.314721740156255,5.137945792172895,26.667525123739573
324,28rtnolu3a2au3on0jtwzhu6s,P. Ugwu,FC Volendam,2322.7,-0.6631957986948704,-0.6650444120531654,7.556021716012268,14.514239633338397,13.377149457209248,4.092572365687033,10.66132048541156,14.95874427233805,26.44343184204296,5.643317509435802,24.418231362918544
325,22alh32lu88yabxd4pl0opg5w,K. Boogaard,Alkmaar Zaanstreek,755.0,-0.6669382119049387,-0.6668144040374523,7.564707402096819,14.413528206504237,13.331324311743684,4.110880061142024,10.618577526463314,8.575838011384056,35.867730528149615,5.222174411716713,22.99003355859222
326,7xovmwq2h4rcr9nuou4gi3g2c,W. Prins,FC Groningen,634.0,-0.7015954338135225,-0.6938959451396426,8.003942788209685,13.480873774029655,12.63018240180476,5.036700727895372,10.382585634576595,13.475596082150828,19.257413104140273,3.8324021892437172,31.548410070271814
327,1xwmx2ydxa5zeqo12778h83ro,N. Martens,SBV Excelsior,502.0,-0.6405125245973273,-0.6439649636931957,6.556991846598563,15.124665252157824,13.922897006353441,1.9868164793217225,10.344792912610995,24.456573218301937,12.411120669209637,6.106574916926802,28.58197940106019
328,679ax4aocvzlvj4i7a1bb8rv8,T. Mercera,FC Groningen,985.9,-0.6862280528707331,-0.6897231189997908,7.404415279319723,13.894422672715853,12.738216995497146,3.773016208008235,10.135218625407077,26.218629308559937,6.080366052785871,5.390631650804349,28.920715798363773
329,do5gstk4ks97daehnudehyjxm,J. Žambůrek,Heracles Almelo,1796.1,-0.7018326551059443,-0.6974675940748927,7.662001467773055,13.474489953351872,12.537712303938356,4.315956563635771,10.109386273642,12.644665644764503,23.869473680382058,5.011602862857167,26.28223767756181
330,a7vlgirln231n3dqjhb72o0es,O. Aertssen,PEC Zwolle,2001.9,-0.717896924037579,-0.7192509736514259,7.67426604125603,13.042187223979267,11.973739954522104,4.34180784055574,9.785911673019037,19.506148927393347,15.08658620328962,5.72754612897962,24.095636982794115
331,7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,FC Volendam,3050.7,-0.6854874330662779,-0.6843499189644381,6.387054105502951,13.914353362637438,12.877329305282439,1.6286215848710528,9.473434750930311,22.211614420317705,11.293038993921984,6.4856037048739825,26.73066020184176
332,cocgd3hh74fq9c30x9bps4idw,S. Lemkin,FC Twente,2190.4,-0.7203111109613508,-0.716635707881107,6.99793806862027,12.97721946224646,12.041449263614968,2.9162432472497657,9.311637324370398,18.743244847907096,13.229046190057653,5.811774748523439,26.201687476902748
333,6bklt91zc5vietmdc8r31zl2i,D. Payne,FC Volendam,991.6,-0.7306287737704052,-0.727898300969868,7.1081321167093705,12.699562644368065,11.749860391352446,3.1485103420686853,9.199311125929732,21.1264023629689,9.03156130839261,5.811774748523439,26.40463468762253
334,f57vs3qmmob743hdk2dxf56cq,S. Sambo,Sparta Rotterdam,1734.0,-0.7587014215383532,-0.7495432620191669,7.1953530441343485,11.944104534045909,11.189471701750447,3.3323546764199454,8.821976970738767,11.445571525708381,20.758837014935,6.106574916926802,22.714443223978968
335,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,NAC Breda,2884.5,-0.7521080826926582,-0.7408935983880994,6.9118269900404625,12.121536721642032,11.413411752123926,2.734738253102683,8.756562242289547,6.749967868799016,27.588973458944636,5.516974580120075,23.180999614227062
336,8624hqd4nlbzcoqsetvsvla8k,D. Fonville,Nijmegen Eendracht Combinatie,1690.5,-0.7779485779404384,-0.764596876012815,6.885447023040503,11.42614767708011,10.799733184759768,2.6791345394470665,8.30167180042898,14.762853832063346,10.850375929497396,5.72754612897962,26.802381851665004
337,eoodvdqfvhql03i8kv9l14qvo,T. Kraaijeveld,Feyenoord Rotterdam,799.0,-0.7814555512724694,-0.7682401408293814,6.693382537889016,11.331772131593047,10.705408949581953,2.274300877760035,8.103827319645012,5.1366982386546205,27.2084827662144,5.180060101944804,22.781120886851934
338,69gzswoym4jqnrag1wdqfdkyy,J. Wieckhoff,Heracles Almelo,921.0,-0.8264177975619676,-0.8128327083231676,7.093827905543548,10.121800991767547,9.550906042096202,3.118359915355297,7.597022316406348,11.505735790767268,14.001948287739719,6.064460607154893,21.872802409096145
339,badyafxn00m21tzbdff95o4k4,Y. Salah Rahmouni,Go Ahead Eagles,890.1,-0.8001547358009368,-0.7811159306952511,6.120536417765387,10.828561649802646,10.372054364462056,1.0668554085472075,7.422490474270638,2.070785576125973,28.83669537730167,6.19080353647062,20.974711619784543
340,f5pgdha5h37xytbk1zq8q710,D. Koswal,SC Telstar,1753.6,-0.8399147599362429,-0.8211993649033753,6.507678801516695,9.758586599785577,9.334293052742524,1.8828744069824024,6.9919180198368345,12.50589982560934,8.535691502904525,6.359260775558255,23.88166754103216
341,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,Heracles Almelo,1309.4,-0.8565119763743593,-0.8437953396324298,6.657070053624333,9.311941813351748,8.74928259049894,2.197761396979767,6.752995266943485,13.607807159184176,9.359757041297268,6.317146465786346,20.32549991350188
342,8lt54ei6pcu25u8uerigmx5yi,A. Engwanda,FC Utrecht,3160.2,-0.8532457605546666,-0.8341992957139813,6.321181004214121,9.399838375565826,8.997724454846704,1.4897742139976486,6.629112348136727,2.3949176167418544,25.1293969498702,6.064460607154893,18.73468662336493
343,4fu2agdclsyxx1boxxibauzo4,G. Alders,SC Telstar,585.0,-0.9340482889325569,-0.9064497941246938,6.202008038560547,7.225375677846614,7.1271568878617835,1.2385813501967924,5.197037971968396,8.941792132570972,3.922581664115675,6.359260775558255,22.169328481860806
344,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,Fortuna Sittard,2149.1,-0.9898272709544851,-0.9613917058424017,6.193497624369877,5.724317256058152,5.704709148566256,1.22064309296738,4.216556499197263,5.509746856922818,6.320909731310258,6.401375085330163,17.843646251347252
345,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,PEC Zwolle,646.9,-1.0246081054041023,-0.9811651693145937,5.684838949752875,4.788336308128628,5.192773587266942,0.14849196814252583,3.3765339545126984,2.721520377917728,0.0,6.527718014645891,22.74744869947341
346,dunp2ilud32z4lf3f8vvwjca1,M. Paes,AFC Ajax,1293.4,-1.046982648026306,-0.9994716132782147,5.614390180024646,4.1862189080025285,4.718819204966115,0.0,2.9683460376562145,0.5590776093790704,0.0,6.527718014645891,22.74744869947341
347,8l31bne12p5cp51o46h92zjrp,R. Koeman,SC Telstar,3191.4,-1.0481431681192046,-1.0004211297178591,5.614390180024646,4.154988354916864,4.694236195915832,0.0,2.9497415169442323,0.4469162872458217,0.0,6.527718014645891,22.74744869947341
348,11ceernyer8po8soj8dmygatx,T. Wellenreuther,Feyenoord Rotterdam,3222.5,-1.0491477618616847,-1.0012430700526154,5.614390180024646,4.127953908554381,4.672956136040649,0.0,2.933636681531677,0.3498248512140083,0.0,6.527718014645891,22.74744869947341
349,am19rcub89k9bleldiqps7845,S. van Gassel,SBV Excelsior,3041.4,-1.049257676020053,-1.0013329998185532,5.614390180024646,4.124996027877613,4.670627851708082,0.0,2.931874626528565,0.33920192671732724,0.0,6.527718014645891,22.74744869947341
350,2uw0batubkzwe3gcexxwa22cq,T. Jansink,Heracles Almelo,1444.2,-1.050103785251234,-1.0020252710077013,5.614390180024646,4.102226530457993,4.652704929894901,0.0,2.9183104867842977,0.25742761654455903,0.0,6.527718014645891,22.74744869947341
351,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,FC Groningen,2802.8,-1.0501702453784312,-1.002079647475408,5.614390180024646,4.100438033607993,4.651297121517983,0.0,2.9172450517086586,0.2510044138950219,0.0,6.527718014645891,22.74744869947341
352,cs4aca71qkt1ru20ppmi6djl6,M. Kovář,PSV Eindhoven,2993.9,-1.0502622697625326,-1.0021549401533092,5.614390180024646,4.097961581515143,4.649347791832906,0.0,2.9157697911160163,0.24211049068551374,0.0,6.527718014645891,22.74744869947341
353,9q90ls3k1i2739wd6a20fku6t,V. Barkas,FC Utrecht,3381.6,-1.0504233124347107,-1.0022867023396367,5.614390180024646,4.0936277903526355,4.645936464884015,0.0,2.913188085078884,0.22654612506886898,0.0,6.527718014645891,22.74744869947341
354,2by23cpjtr9tsw1m4ak1w73oq,G. Crettaz,Nijmegen Eendracht Combinatie,3049.7,-1.0505102204970533,-1.002357808936099,5.614390180024646,4.091289022699087,4.644095512972724,0.0,2.911794845223937,0.21814668137457036,0.0,6.527718014645891,22.74744869947341
355,68hoounwudpjrr2wmovkyvswk,T. de Graaff,PEC Zwolle,2986.3,-1.0514023419202856,-1.003087726464198,5.614390180024646,4.067281299233028,4.625197926316997,0.0,2.8974930751833416,0.1319254095970427,0.0,6.527718014645891,22.74744869947341
356,ajs5py826pvol60tokraxrpey,D. Bielica,NAC Breda,3227.1,-1.0514483541123363,-1.0031253728031488,5.614390180024646,4.066043073186603,4.624223261474453,0.0,2.896755444887019,0.12747844799228858,0.0,6.527718014645891,22.74744869947341
357,axhjtqfa2xxud2tdle8zfxrkl,L. Koopmans,Fortuna Sittard,980.3,-1.0527673587165338,-1.0042045583884012,5.614390180024646,4.030547571158078,4.596283114362176,0.0,2.8756102285067513,0.0,0.0,6.527718014645891,22.74744869947341
358,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,FC Groningen,594.4,-1.0527673587165338,-1.0042045583884012,5.614390180024646,4.030547571158078,4.596283114362176,0.0,2.8756102285067513,0.0,0.0,6.527718014645891,22.74744869947341
359,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,FC Twente,3012.6,-1.0527673587165338,-1.0042045583884012,5.614390180024646,4.030547571158078,4.596283114362176,0.0,2.8756102285067513,0.0,0.0,6.527718014645891,22.74744869947341
360,16mtjri8tz6vmxtxwr34y2tp1,M. Branderhorst,Fortuna Sittard,2353.6,-1.0527673587165338,-1.0042045583884012,5.614390180024646,4.030547571158078,4.596283114362176,0.0,2.8756102285067513,0.0,0.0,6.527718014645891,22.74744869947341
361,bmqg7owjivu1f3grdigkid0b9,J. Zoet,Alkmaar Zaanstreek,981.6,-1.0527673587165338,-1.0042045583884012,5.614390180024646,4.030547571158078,4.596283114362176,0.0,2.8756102285067513,0.0,0.0,6.527718014645891,22.74744869947341
362,c1krps0yssh477m8umrruiqjt,F. de Keijzer,Heracles Almelo,774.4,-1.0527673587165338,-1.0042045583884012,5.614390180024646,4.030547571158078,4.596283114362176,0.0,2.8756102285067513,0.0,0.0,6.527718014645891,22.74744869947341
363,d5v47kueisvcjjz4f69m83sut,J. Drommel,Sparta Rotterdam,3304.1,-1.2025415695312516,-1.1817355664688414,6.052879510144531,0.0,0.0,0.9242481293879748,0.3080827097959916,0.6450516413989879,7.582695712558669,6.401375085330163,0.0
