player_id,player_name,team,minutes,touches_total,touches_box,aerial_box_won,shots,shots_box,shots_on_target,np_goals,xg_sum,big_chances,touches_in_box_p90,box_touch_share_pct,shots_in_box_share_pct,aerial_win_box_p90,shots_p90,shots_on_target_pct,shots_per_box_touch_pct,big_chances_p90,np_goals_p90,goals_per_shot_pct,goals_minus_xg_p90,goals_per_box_touch_pct,xg_per_shot,goals_per_xg_ratio,goals_per_shot_on_target_pct,avg_shot_distance_m
1xwmx2ydxa5zeqo12778h83ro,N. Martens,SBV Excelsior,502.0,397,4,0,1,1,0,0,0.058,0,0.717,1.01,100.0,0.0,0.179,0.0,25.0,0.0,0.0,0.0,-0.01,0.0,0.0576,0.0,0.0,13.71
6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,PEC Zwolle,577.4,289,17,0,2,1,1,0,0.216,0,2.65,5.88,50.0,0.0,0.312,50.0,11.76,0.0,0.0,0.0,-0.034,0.0,0.1078,0.0,0.0,20.89
c6i4usq34m3389rtbqptahrai,R. Meissen,SBV Excelsior,2689.7,2064,37,5,12,10,5,0,1.202,1,1.238,1.79,83.33,0.167,0.402,41.67,32.43,0.033,0.0,0.0,-0.04,0.0,0.1002,0.0,0.0,13.91
2f8lk6lxav7hl7xlqt9an18x6,H. Petrov,SC Heerenveen,650.0,498,23,3,2,2,0,0,0.139,0,3.184,4.62,100.0,0.415,0.277,0.0,8.7,0.0,0.0,0.0,-0.019,0.0,0.0697,0.0,0.0,9.41
5ylwgfqvaobru2lxqvlhpxul0,E. Dijkstra,Alkmaar Zaanstreek,1356.0,1242,42,0,7,4,1,0,0.491,0,2.788,3.38,57.14,0.0,0.465,14.29,16.67,0.0,0.0,0.0,-0.033,0.0,0.0701,0.0,0.0,18.47
2by23cpjtr9tsw1m4ak1w73oq,G. Crettaz,Nijmegen Eendracht Combinatie,3049.7,2354,2,0,0,0,0,0,0.0,0,0.059,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,FC Utrecht,1958.0,1443,33,5,9,6,0,0,1.274,1,1.517,2.29,66.67,0.23,0.414,0.0,27.27,0.046,0.0,0.0,-0.059,0.0,0.1415,0.0,0.0,13.7
4qr07cfbwquppkww057mb9tk9,J. Moder,Feyenoord Rotterdam,880.1,709,53,1,20,12,6,0,1.519,1,5.42,7.48,60.0,0.102,2.045,30.0,37.74,0.102,0.0,0.0,-0.155,0.0,0.076,0.0,0.0,18.89
8lt54ei6pcu25u8uerigmx5yi,A. Engwanda,FC Utrecht,3160.2,2147,21,0,9,0,1,0,0.377,0,0.598,0.98,0.0,0.0,0.256,11.11,42.86,0.0,0.0,0.0,-0.011,0.0,0.0418,0.0,0.0,30.58
1ueqcjuatzazpmz765tru4zdg,L. Martes,Sparta Rotterdam,970.3,899,9,0,6,2,2,0,0.292,0,0.835,1.0,33.33,0.0,0.557,33.33,66.67,0.0,0.0,0.0,-0.027,0.0,0.0486,0.0,0.0,22.86
bvwaamcj0bpdrcuoffl6b9rf8,D. Weidmann,FC Twente,528.2,490,26,0,10,2,3,0,0.524,0,4.43,5.31,20.0,0.0,1.704,30.0,38.46,0.0,0.0,0.0,-0.089,0.0,0.0524,0.0,0.0,22.59
8l31bne12p5cp51o46h92zjrp,R. Koeman,SC Telstar,3191.4,2209,4,0,0,0,0,0,0.0,0,0.113,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,Fortuna Sittard,2149.1,1687,35,0,4,0,0,0,0.072,0,1.466,2.07,0.0,0.0,0.168,0.0,11.43,0.0,0.0,0.0,-0.003,0.0,0.018,0.0,0.0,29.98
4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,PEC Zwolle,646.9,464,5,0,0,0,0,0,0.0,0,0.696,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
7xovmwq2h4rcr9nuou4gi3g2c,W. Prins,FC Groningen,634.0,535,12,0,3,1,0,0,0.449,1,1.703,2.24,33.33,0.0,0.426,0.0,25.0,0.142,0.0,0.0,-0.064,0.0,0.1498,0.0,0.0,16.94
9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,FC Volendam,925.9,728,12,0,11,3,2,0,0.546,0,1.166,1.65,27.27,0.0,1.069,18.18,91.67,0.0,0.0,0.0,-0.053,0.0,0.0497,0.0,0.0,25.62
11ceernyer8po8soj8dmygatx,T. Wellenreuther,Feyenoord Rotterdam,3222.5,2049,3,0,0,0,0,0,0.0,0,0.084,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
447abno2j0ux8fsxzs6fel7th,A. Ahmedhodžić,Feyenoord Rotterdam,2367.1,2170,61,10,15,12,1,0,1.277,2,2.319,2.81,80.0,0.38,0.57,6.67,24.59,0.076,0.0,0.0,-0.049,0.0,0.0851,0.0,0.0,11.58
2teefpvijsbzag4yi7fm1pyol,A. Sampsted,Go Ahead Eagles,896.4,730,8,0,2,2,1,0,0.082,0,0.803,1.1,100.0,0.0,0.201,50.0,25.0,0.0,0.0,0.0,-0.008,0.0,0.0408,0.0,0.0,12.04
eoodvdqfvhql03i8kv9l14qvo,T. Kraaijeveld,Feyenoord Rotterdam,799.0,611,12,0,6,0,0,0,0.288,0,1.352,1.96,0.0,0.0,0.676,0.0,50.0,0.0,0.0,0.0,-0.032,0.0,0.048,0.0,0.0,23.62
ecmzlwu35vg4y64kidte9v0no,M. Kleijn,Sparta Rotterdam,494.8,360,8,0,1,1,1,0,0.192,0,1.455,2.22,100.0,0.0,0.182,100.0,12.5,0.0,0.0,0.0,-0.035,0.0,0.1916,0.0,0.0,10.34
7qzban9gm72aznhn11qyxwtg4,K. van Oevelen,FC Volendam,3050.7,2382,4,0,1,1,0,0,0.024,0,0.118,0.17,100.0,0.0,0.03,0.0,25.0,0.0,0.0,0.0,-0.001,0.0,0.024,0.0,0.0,13.97
9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,AFC Ajax,2537.2,2496,49,0,17,10,6,0,1.292,1,1.738,1.96,58.82,0.0,0.603,35.29,34.69,0.035,0.0,0.0,-0.046,0.0,0.076,0.0,0.0,18.91
badyafxn00m21tzbdff95o4k4,Y. Salah Rahmouni,Go Ahead Eagles,890.1,576,5,0,3,0,0,0,0.083,0,0.506,0.87,0.0,0.0,0.303,0.0,60.0,0.0,0.0,0.0,-0.008,0.0,0.0278,0.0,0.0,25.07
aklhi0hr28nidjlkw1sokp785,A. Meijers,FC Volendam,550.5,390,3,0,3,2,1,0,0.124,0,0.49,0.77,66.67,0.0,0.49,33.33,100.0,0.0,0.0,0.0,-0.02,0.0,0.0415,0.0,0.0,18.27
28rtnolu3a2au3on0jtwzhu6s,P. Ugwu,FC Volendam,2322.7,1648,32,1,12,5,2,0,0.541,0,1.24,1.94,41.67,0.039,0.465,16.67,37.5,0.0,0.0,0.0,-0.021,0.0,0.0451,0.0,0.0,20.29
22alh32lu88yabxd4pl0opg5w,K. Boogaard,Alkmaar Zaanstreek,755.0,588,11,0,6,1,1,0,0.264,0,1.311,1.87,16.67,0.0,0.715,16.67,54.55,0.0,0.0,0.0,-0.031,0.0,0.044,0.0,0.0,22.85
ass524umdrpsq324wksaqef4k,M. Young,Sparta Rotterdam,3207.5,2821,47,4,10,10,1,0,0.549,0,1.319,1.67,100.0,0.112,0.281,10.0,21.28,0.0,0.0,0.0,-0.015,0.0,0.0549,0.0,0.0,12.35
d5v47kueisvcjjz4f69m83sut,J. Drommel,Sparta Rotterdam,3304.1,2346,6,0,1,0,0,0,0.093,0,0.163,0.26,0.0,0.0,0.027,0.0,16.67,0.0,0.0,0.0,-0.003,0.0,0.093,0.0,0.0,70.4
969cpy2geokwer9gjapk7zj3e,R. Hillen,NAC Breda,2161.3,1961,80,18,19,18,6,0,1.801,3,3.331,4.08,94.74,0.75,0.791,31.58,23.75,0.125,0.0,0.0,-0.075,0.0,0.0948,0.0,0.0,10.45
247ipjjd0cak2sggwbuorx4yy,B. Pereira,Nijmegen Eendracht Combinatie,1307.5,1166,38,0,6,3,1,0,0.841,2,2.616,3.26,50.0,0.0,0.413,16.67,15.79,0.138,0.0,0.0,-0.058,0.0,0.1402,0.0,0.0,18.3
7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,NAC Breda,2884.5,2061,33,0,16,2,1,0,0.781,0,1.03,1.6,12.5,0.0,0.499,6.25,48.48,0.0,0.0,0.0,-0.024,0.0,0.0488,0.0,0.0,22.95
c7n2b2gq381k0o0jizqueii5m,M. Kjølø,FC Twente,652.1,440,12,0,5,2,3,0,0.234,0,1.656,2.73,40.0,0.0,0.69,60.0,41.67,0.0,0.0,0.0,-0.032,0.0,0.0468,0.0,0.0,23.71
buhlcdwtnxeiqgy079kas7dw4,J. Bergraaf,SBV Excelsior,1152.5,551,61,6,19,12,3,0,1.548,1,4.763,11.07,63.16,0.469,1.484,15.79,31.15,0.078,0.0,0.0,-0.121,0.0,0.0815,0.0,0.0,16.48
6bklt91zc5vietmdc8r31zl2i,D. Payne,FC Volendam,991.6,741,19,0,3,2,0,0,0.186,0,1.724,2.56,66.67,0.0,0.272,0.0,15.79,0.0,0.0,0.0,-0.017,0.0,0.0621,0.0,0.0,18.2
2zkaf848fjcdhuii8783pkm7e,Y. Regeer,AFC Ajax,1893.0,1711,44,2,12,9,2,0,1.461,1,2.092,2.57,75.0,0.095,0.571,16.67,27.27,0.048,0.0,0.0,-0.069,0.0,0.1218,0.0,0.0,14.68
f57vs3qmmob743hdk2dxf56cq,S. Sambo,Sparta Rotterdam,1734.0,1445,22,0,6,2,1,0,0.196,0,1.142,1.52,33.33,0.0,0.311,16.67,27.27,0.0,0.0,0.0,-0.01,0.0,0.0327,0.0,0.0,22.29
2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,Fortuna Sittard,1434.0,1146,17,0,7,4,1,0,0.573,1,1.067,1.48,57.14,0.0,0.439,14.29,41.18,0.063,0.0,0.0,-0.036,0.0,0.0819,0.0,0.0,18.02
ajs5py826pvol60tokraxrpey,D. Bielica,NAC Breda,3227.1,1791,1,0,0,0,0,0,0.0,0,0.028,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
bgzvhtk50gvmq6noheadmc34l,D. Odoi,NAC Breda,1635.5,1386,64,11,10,8,0,0,0.514,0,3.522,4.62,80.0,0.605,0.55,0.0,15.62,0.0,0.0,0.0,-0.028,0.0,0.0514,0.0,0.0,15.04
68hoounwudpjrr2wmovkyvswk,T. de Graaff,PEC Zwolle,2986.3,1791,1,0,0,0,0,0,0.0,0,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12
5mqog8k9eyi248jvrrp9fo8wk,N. Fichtinger,PEC Zwolle,848.2,661,12,1,7,3,2,0,0.615,1,1.273,1.82,42.86,0.106,0.743,28.57,58.33,0.106,0.0,0.0,-0.065,0.0,0.0878,0.0,0.0,19.29
a3m4r77behilkcznll07b7d1x,C. Leemans,NAC Breda,1553.0,1527,47,3,24,4,8,0,1.096,1,2.724,3.08,16.67,0.174,1.391,33.33,51.06,0.058,0.0,0.0,-0.064,0.0,0.0457,0.0,0.0,24.06
6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,Heracles Almelo,1309.4,950,17,1,3,1,0,0,0.072,0,1.168,1.79,33.33,0.069,0.206,0.0,17.65,0.0,0.0,0.0,-0.005,0.0,0.024,0.0,0.0,25.92
50130ztne7nsfs9fxf0am6vv9,D. Mertens,SC Telstar,586.4,398,20,1,8,5,1,0,0.462,0,3.07,5.03,62.5,0.153,1.228,12.5,40.0,0.0,0.0,0.0,-0.071,0.0,0.0577,0.0,0.0,17.7
1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,Heracles Almelo,808.6,554,50,0,8,2,2,0,0.396,0,5.565,9.03,25.0,0.0,0.89,25.0,16.0,0.0,0.0,0.0,-0.044,0.0,0.0495,0.0,0.0,23.51
4fcmk1x7n95o7owons6mc5a1g,S. Henderikx,SBV Excelsior,589.6,459,4,1,4,1,3,0,0.071,0,0.611,0.87,25.0,0.153,0.611,75.0,100.0,0.0,0.0,0.0,-0.011,0.0,0.0178,0.0,0.0,23.64
