player_id,player_name,team,teams,matches,minutes,shots_total,goals_total,non_penalty_goals_total,shots_on_target_total,shots_off_target_total,shots_blocked_total,shots_woodwork_total,penalties_taken_total,penalty_goals_total,xg_total,npxg_total,psxg_total,xgot_total,danger_score_total,goals_minus_xg_total,psxg_minus_xgot_total,shot_accuracy_pct,conversion_rate_pct,xg_per_shot,shots_per30,goals_per30,shots_on_target_per30,xg_per30,npxg_per30,psxg_per30,xgot_per30,danger_score_per30,shots_per90,goals_per90,shots_on_target_per90,xg_per90,npxg_per90,psxg_per90,xgot_per90,danger_score_per90
atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,FC Groningen,FC Groningen,17,328.9,10,1,1,4,3,3,0,0,0,0.951,0.951,1.299,3.169,1.843,0.049,-1.87,40.0,10.0,0.095,0.912,0.091,0.365,0.087,0.087,0.119,0.289,0.168,2.737,0.274,1.095,0.26,0.26,0.356,0.867,0.504
b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,AFC Ajax,AFC Ajax,17,611.2,13,1,1,4,3,5,1,0,0,1.061,1.061,2.238,4.981,2.565,-0.061,-2.742,30.77,7.69,0.082,0.638,0.049,0.196,0.052,0.052,0.11,0.244,0.126,1.914,0.147,0.589,0.156,0.156,0.33,0.733,0.378
aeqj9ogm0dntus0wl352w9z6y,C. Widell,SBV Excelsior,SBV Excelsior,34,3285.1,18,1,1,3,9,6,0,0,0,2.37,2.37,2.666,10.225,4.631,-1.37,-7.559,16.67,5.56,0.132,0.164,0.009,0.027,0.022,0.022,0.024,0.093,0.042,0.493,0.027,0.082,0.065,0.065,0.073,0.28,0.127
9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,FC Groningen,FC Groningen,35,3367.4,11,1,1,1,3,7,0,0,0,0.811,0.811,0.487,2.83,1.488,0.189,-2.342,9.09,9.09,0.074,0.098,0.009,0.009,0.007,0.007,0.004,0.025,0.013,0.294,0.027,0.027,0.022,0.022,0.013,0.076,0.04
2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,Heracles Almelo,Heracles Almelo,27,2379.2,36,1,1,12,13,10,1,0,0,2.684,2.684,4.199,12.654,6.537,-1.684,-8.455,33.33,2.78,0.075,0.454,0.013,0.151,0.034,0.034,0.053,0.16,0.082,1.362,0.038,0.454,0.102,0.102,0.159,0.479,0.247
btrg844mxkl6kbn89s7aecj8q,G. Yah,FC Volendam,FC Volendam,24,1722.5,12,1,1,5,3,4,0,0,0,1.579,1.579,1.295,3.004,2.155,-0.579,-1.708,41.67,8.33,0.132,0.209,0.017,0.087,0.028,0.028,0.023,0.052,0.038,0.627,0.052,0.261,0.083,0.083,0.068,0.157,0.113
70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,AFC Ajax,AFC Ajax,19,1485.3,7,1,1,3,3,1,0,0,0,0.497,0.497,0.439,1.968,1.117,0.503,-1.529,42.86,14.29,0.071,0.141,0.02,0.061,0.01,0.01,0.009,0.04,0.023,0.424,0.061,0.182,0.03,0.03,0.027,0.119,0.068
bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,NAC Breda,NAC Breda,20,1164.8,5,1,1,2,2,1,0,0,0,0.516,0.516,0.874,2.364,1.166,0.484,-1.49,40.0,20.0,0.103,0.129,0.026,0.052,0.013,0.013,0.023,0.061,0.03,0.386,0.077,0.155,0.04,0.04,0.068,0.183,0.09
29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,FC Utrecht,FC Utrecht,5,163.2,1,1,1,1,0,0,0,0,0,0.192,0.192,0.776,0.746,0.484,0.808,0.03,100.0,100.0,0.192,0.184,0.184,0.184,0.035,0.035,0.143,0.137,0.089,0.552,0.552,0.552,0.106,0.106,0.428,0.412,0.267
aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,Feyenoord Rotterdam,Feyenoord Rotterdam,17,633.1,5,1,1,2,2,1,0,0,0,0.776,0.776,0.773,2.347,1.291,0.224,-1.575,40.0,20.0,0.155,0.237,0.047,0.095,0.037,0.037,0.037,0.111,0.061,0.711,0.142,0.284,0.11,0.11,0.11,0.334,0.184
ecqjg6wtntf1guejvm10redck,G. Read,Feyenoord Rotterdam,Feyenoord Rotterdam,16,988.7,16,1,1,3,7,6,0,0,0,1.072,1.072,0.745,5.789,2.655,-0.072,-5.043,18.75,6.25,0.067,0.485,0.03,0.091,0.033,0.033,0.023,0.176,0.081,1.456,0.091,0.273,0.098,0.098,0.068,0.527,0.242
1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,PEC Zwolle,PEC Zwolle,27,2272.9,14,1,1,2,5,7,0,0,0,0.815,0.815,0.737,3.216,1.801,0.185,-2.479,14.29,7.14,0.058,0.185,0.013,0.026,0.011,0.011,0.01,0.042,0.024,0.554,0.04,0.079,0.032,0.032,0.029,0.127,0.071
7h6w0i7ebl5pew0v1j8ipin10,G. Reiziger,PEC Zwolle,PEC Zwolle,12,280.1,4,1,1,1,3,0,0,0,0,0.434,0.434,0.269,1.62,0.947,0.566,-1.351,25.0,25.0,0.109,0.428,0.107,0.107,0.046,0.046,0.029,0.174,0.101,1.285,0.321,0.321,0.139,0.139,0.086,0.521,0.304
4utx4h5jz14whtjawxn7ox0r8,N. Verschuren,FC Volendam,FC Volendam,31,2858.0,13,1,1,4,7,2,0,0,0,1.871,1.871,1.317,6.684,2.988,-0.871,-5.367,30.77,7.69,0.144,0.136,0.01,0.042,0.02,0.02,0.014,0.07,0.031,0.409,0.031,0.126,0.059,0.059,0.041,0.21,0.094
cy0lv5u16obr2ne4xiins43x1,S. Haller,FC Utrecht,FC Utrecht,23,1156.7,29,1,1,11,14,3,1,1,0,4.134,3.344,4.993,15.204,7.736,-3.134,-10.211,37.93,3.45,0.143,0.752,0.026,0.285,0.107,0.087,0.129,0.394,0.201,2.256,0.078,0.856,0.322,0.26,0.388,1.183,0.602
7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,Alkmaar Zaanstreek,Alkmaar Zaanstreek,12,851.8,8,1,1,3,1,3,1,0,0,0.271,0.271,0.2,1.189,0.71,0.729,-0.99,37.5,12.5,0.034,0.282,0.035,0.106,0.01,0.01,0.007,0.042,0.025,0.845,0.106,0.317,0.029,0.029,0.021,0.126,0.075
4fsu74aeogf53l2g1tx89vuok,M. Šín,Alkmaar Zaanstreek,Alkmaar Zaanstreek,18,629.3,9,1,1,3,2,4,0,0,0,1.386,1.386,1.442,2.801,1.999,-0.386,-1.359,33.33,11.11,0.154,0.429,0.048,0.143,0.066,0.066,0.069,0.134,0.095,1.287,0.143,0.429,0.198,0.198,0.206,0.401,0.286
8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,Heracles Almelo,Heracles Almelo,24,1583.0,15,1,1,4,9,2,0,0,0,0.686,0.686,0.442,4.069,2.014,0.314,-3.627,26.67,6.67,0.046,0.284,0.019,0.076,0.013,0.013,0.008,0.077,0.038,0.853,0.057,0.227,0.039,0.039,0.025,0.231,0.114
987w8p2dsxd9tm1phv18g6pec,A. Sliti,Feyenoord Rotterdam,Feyenoord Rotterdam,19,622.0,11,1,1,3,3,5,0,0,0,0.82,0.82,0.672,3.212,1.736,0.18,-2.541,27.27,9.09,0.075,0.531,0.048,0.145,0.04,0.04,0.032,0.155,0.084,1.592,0.145,0.434,0.119,0.119,0.097,0.465,0.251
cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,SBV Excelsior,SBV Excelsior,24,1483.8,12,1,1,5,4,3,0,0,0,1.087,1.087,1.613,4.196,2.257,-0.087,-2.583,41.67,8.33,0.091,0.243,0.02,0.101,0.022,0.022,0.033,0.085,0.046,0.728,0.061,0.303,0.066,0.066,0.098,0.254,0.137
5bm516z74pbsyfemsathj3umt,M. Engels,Heracles Almelo,Heracles Almelo,24,1124.3,18,1,1,8,6,4,0,0,0,2.281,2.281,2.058,5.547,3.601,-1.281,-3.489,44.44,5.56,0.127,0.48,0.027,0.213,0.061,0.061,0.055,0.148,0.096,1.441,0.08,0.64,0.183,0.183,0.165,0.444,0.288
4phgw75cred5p93hjq8hiou6t,S. Floranus,PEC Zwolle,PEC Zwolle,32,2954.4,7,1,1,3,3,1,0,0,0,0.558,0.558,1.395,2.924,1.698,0.442,-1.529,42.86,14.29,0.08,0.071,0.01,0.03,0.006,0.006,0.014,0.03,0.017,0.213,0.03,0.091,0.017,0.017,0.042,0.089,0.052
8jm8a7w3a5b5nzikcom7cvf2s,M. Willemsen,SC Heerenveen,SC Heerenveen,31,2837.8,18,1,1,8,4,5,1,0,0,1.422,1.422,2.529,6.415,3.41,-0.422,-3.886,44.44,5.56,0.079,0.19,0.011,0.085,0.015,0.015,0.027,0.068,0.036,0.571,0.032,0.254,0.045,0.045,0.08,0.203,0.108
f593mnttzie8gicqlig2zvzvu,A. van Axel Dongen,SC Heerenveen,SC Heerenveen,7,167.9,6,1,1,1,2,3,0,0,0,0.81,0.81,0.673,2.433,1.403,0.19,-1.761,16.67,16.67,0.135,1.072,0.179,0.179,0.145,0.145,0.12,0.435,0.251,3.216,0.536,0.536,0.434,0.434,0.361,1.304,0.752
64x38pccgfsuz4ywoveh2ksbu,L. Greiml,NAC Breda,NAC Breda,14,1220.5,10,1,1,5,2,3,0,0,0,0.601,0.601,0.977,2.706,1.495,0.399,-1.73,50.0,10.0,0.06,0.246,0.025,0.123,0.015,0.015,0.024,0.067,0.037,0.737,0.074,0.369,0.044,0.044,0.072,0.2,0.11
a3m4r77behilkcznll07b7d1x,C. Leemans,NAC Breda,NAC Breda,31,1553.0,25,1,0,9,9,6,1,1,1,1.886,1.096,2.348,7.591,4.336,-0.886,-5.243,36.0,4.0,0.075,0.483,0.019,0.174,0.036,0.021,0.045,0.147,0.084,1.449,0.058,0.522,0.109,0.064,0.136,0.44,0.251
8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,Nijmegen Eendracht Combinatie,Nijmegen Eendracht Combinatie,6,461.2,5,1,1,1,1,3,0,0,0,0.517,0.517,0.264,1.282,0.805,0.483,-1.018,20.0,20.0,0.103,0.325,0.065,0.065,0.034,0.034,0.017,0.083,0.052,0.976,0.195,0.195,0.101,0.101,0.051,0.25,0.157
9lixevzo8exxiia17altfw8ic,W. Goes,Alkmaar Zaanstreek,Alkmaar Zaanstreek,33,2918.0,6,1,1,3,0,2,1,0,0,0.931,0.931,1.116,1.93,1.346,0.069,-0.814,50.0,16.67,0.155,0.062,0.01,0.031,0.01,0.01,0.011,0.02,0.014,0.185,0.031,0.093,0.029,0.029,0.034,0.06,0.042
es363spp9pgd4hralx6ni2xw4,M. Chávez,Alkmaar Zaanstreek,Alkmaar Zaanstreek,20,905.8,15,1,1,5,5,5,0,0,0,0.957,0.957,1.001,3.923,2.343,0.043,-2.922,33.33,6.67,0.064,0.497,0.033,0.166,0.032,0.032,0.033,0.13,0.078,1.49,0.099,0.497,0.095,0.095,0.099,0.39,0.233
43ib46nh45n9oajf5rmaz4f6x,Hwang In-Beom,Feyenoord Rotterdam,Feyenoord Rotterdam,17,1052.5,16,1,1,5,5,6,0,0,0,1.378,1.378,1.349,5.446,2.9,-0.378,-4.096,31.25,6.25,0.086,0.456,0.029,0.143,0.039,0.039,0.038,0.155,0.083,1.368,0.086,0.428,0.118,0.118,0.115,0.466,0.248
1asrguqxyo7rmoyamggwd9oq2,A. Kaplan,Nijmegen Eendracht Combinatie,Nijmegen Eendracht Combinatie,25,2215.8,20,1,1,6,6,8,0,0,0,1.582,1.582,1.295,7.42,3.374,-0.582,-6.125,30.0,5.0,0.079,0.271,0.014,0.081,0.021,0.021,0.018,0.1,0.046,0.812,0.041,0.244,0.064,0.064,0.053,0.301,0.137
264gu641hrd38wqf28xolwhlg,R. Bounida,AFC Ajax,AFC Ajax,22,925.4,37,1,1,10,7,19,1,0,0,3.053,3.053,3.229,8.923,5.986,-2.053,-5.694,27.03,2.7,0.083,1.199,0.032,0.324,0.099,0.099,0.105,0.289,0.194,3.598,0.097,0.973,0.297,0.297,0.314,0.868,0.582
b486fhu2s7pyi92yk1iczglp1,T. Kongolo,NAC Breda,NAC Breda,5,222.9,1,1,1,1,0,0,0,0,0,0.917,0.917,1.0,0.966,0.791,0.083,0.034,100.0,100.0,0.917,0.135,0.135,0.135,0.123,0.123,0.135,0.13,0.106,0.404,0.404,0.404,0.37,0.37,0.404,0.39,0.319
eu901b75l2ly5p48jdw6kwmad,M. Amevor,FC Volendam,FC Volendam,32,2948.0,12,1,1,2,8,2,0,0,0,1.09,1.09,1.039,6.303,2.449,-0.09,-5.265,16.67,8.33,0.091,0.122,0.01,0.02,0.011,0.011,0.011,0.064,0.025,0.366,0.031,0.061,0.033,0.033,0.032,0.192,0.075
4kns22wbu3emy5oxbpr52rdud,E. Dasa,Nijmegen Eendracht Combinatie,Nijmegen Eendracht Combinatie,22,1957.1,21,1,1,4,10,6,1,0,0,0.684,0.684,0.807,5.011,2.5,0.316,-4.204,19.05,4.76,0.033,0.322,0.015,0.061,0.01,0.01,0.012,0.077,0.038,0.966,0.046,0.184,0.031,0.031,0.037,0.23,0.115
3xlkchrk28u0cb620cajre1hw,R. Nijstad,FC Twente,FC Twente,21,1767.4,11,1,1,3,5,3,0,0,0,0.632,0.632,1.043,3.862,1.896,0.368,-2.82,27.27,9.09,0.057,0.187,0.017,0.051,0.011,0.011,0.018,0.066,0.032,0.56,0.051,0.153,0.032,0.032,0.053,0.197,0.097
b157xbo2jovsxkgr3wie3rip6,T. Baeten,Go Ahead Eagles,Go Ahead Eagles,20,883.9,15,1,1,7,5,3,0,0,0,0.74,0.74,1.808,3.884,2.609,0.26,-2.076,46.67,6.67,0.049,0.509,0.034,0.238,0.025,0.025,0.061,0.132,0.089,1.527,0.102,0.713,0.075,0.075,0.184,0.395,0.266
29q4j9r2lgdsdkkq2fgh8l7o4,Ayoni Santos,Sparta Rotterdam,Sparta Rotterdam,26,1646.3,21,1,1,7,5,9,0,0,0,1.722,1.722,1.117,5.119,3.414,-0.722,-4.002,33.33,4.76,0.082,0.383,0.018,0.128,0.031,0.031,0.02,0.093,0.062,1.148,0.055,0.383,0.094,0.094,0.061,0.28,0.187
9ugpnnovqttl8lguv7wdyiezu,S. Graves,PEC Zwolle,PEC Zwolle,32,2864.8,10,1,1,1,5,2,2,0,0,2.557,2.557,1.7,6.026,3.057,-1.557,-4.326,10.0,10.0,0.256,0.105,0.01,0.01,0.027,0.027,0.018,0.063,0.032,0.314,0.031,0.031,0.08,0.08,0.053,0.189,0.096
1pmoxunz3nw0ptd6g64maam7d,N. Þórisson,SC Telstar,SC Telstar; Sparta Rotterdam,17,521.8,16,1,1,8,1,7,0,0,0,1.687,1.687,2.187,3.014,2.963,-0.687,-0.827,50.0,6.25,0.105,0.92,0.057,0.46,0.097,0.097,0.126,0.173,0.17,2.76,0.172,1.38,0.291,0.291,0.377,0.52,0.511
1wse4b1hxu37e7t5ty5ykn7c9,J. Šutalo,AFC Ajax,AFC Ajax,24,1953.8,4,1,1,1,2,1,0,0,0,1.237,1.237,1.002,2.09,1.224,-0.237,-1.088,25.0,25.0,0.309,0.061,0.015,0.015,0.019,0.019,0.015,0.032,0.019,0.184,0.046,0.046,0.057,0.057,0.046,0.096,0.056
2wesmq2wuhnuwh2yhgkuaxqfo,A. Bouwman,AFC Ajax,AFC Ajax,10,836.1,7,1,1,3,2,2,0,0,0,0.441,0.441,0.924,2.305,1.303,0.559,-1.381,42.86,14.29,0.063,0.251,0.036,0.108,0.016,0.016,0.033,0.083,0.047,0.754,0.108,0.323,0.047,0.047,0.099,0.248,0.14
34258m1cvslz8r6d17nv4b90q,S. van Ottele,Fortuna Sittard,Fortuna Sittard,15,990.5,7,1,1,3,4,0,0,0,0,1.213,1.213,1.291,3.193,1.661,-0.213,-1.902,42.86,14.29,0.173,0.212,0.03,0.091,0.037,0.037,0.039,0.097,0.05,0.636,0.091,0.273,0.11,0.11,0.117,0.29,0.151
6jabylbbn78fxakfp2t2h3huc,P. Reulen,NAC Breda,NAC Breda,16,403.3,6,1,1,3,3,0,0,0,0,0.725,0.725,0.894,2.378,1.362,0.275,-1.484,50.0,16.67,0.121,0.446,0.074,0.223,0.054,0.054,0.066,0.177,0.101,1.339,0.223,0.67,0.162,0.162,0.199,0.531,0.304
56nbghr9snc79dt8h99wleej8,S. Steur,AFC Ajax,AFC Ajax,21,1317.5,18,1,1,8,6,4,0,0,0,1.556,1.556,2.134,6.134,3.428,-0.556,-4.0,44.44,5.56,0.086,0.41,0.023,0.182,0.035,0.035,0.049,0.14,0.078,1.23,0.068,0.546,0.106,0.106,0.146,0.419,0.234
8tqsvu5sw6kn014hdv88zppm1,N. Vesterlund,FC Utrecht,FC Utrecht,20,1561.5,10,1,1,4,3,3,0,0,0,1.071,1.071,2.165,4.148,2.298,-0.071,-1.983,40.0,10.0,0.107,0.192,0.019,0.077,0.021,0.021,0.042,0.08,0.044,0.576,0.058,0.231,0.062,0.062,0.125,0.239,0.132
9lctm8txbd4n87mk61lwa0rf9,S. Bakari,Sparta Rotterdam,Sparta Rotterdam,13,487.5,1,1,1,1,0,0,0,0,0,1.0,1.0,1.0,1.0,0.809,0.0,0.0,100.0,100.0,1.0,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.05,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.149
3mctpepmqunc1a8zro2nq1wtm,V. Jaroš,AFC Ajax,AFC Ajax,19,1855.8,1,1,1,1,0,0,0,0,0,1.0,1.0,1.0,0.966,0.802,0.0,0.034,100.0,100.0,1.0,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.013,0.048,0.048,0.048,0.048,0.048,0.048,0.047,0.039
a4qjllaut1bo0ng3x4xu5lq6t,A. Ayew,NAC Breda,NAC Breda,17,973.3,25,1,1,8,13,4,0,0,0,3.393,3.393,2.394,10.643,5.821,-2.393,-8.249,32.0,4.0,0.136,0.771,0.031,0.247,0.105,0.105,0.074,0.328,0.179,2.312,0.092,0.74,0.314,0.314,0.221,0.984,0.538
oi8kw43rorvqooiencbnhxck,N. Fernandez,PSV Eindhoven,PSV Eindhoven,10,410.7,2,1,1,1,0,1,0,0,0,0.095,0.095,0.272,0.726,0.313,0.905,-0.453,50.0,50.0,0.048,0.146,0.073,0.073,0.007,0.007,0.02,0.053,0.023,0.438,0.219,0.219,0.021,0.021,0.06,0.159,0.069
8y6kxc66t4hurxuz4m4cm388a,L. Oyen,SC Heerenveen,SC Heerenveen,15,594.1,18,1,1,4,4,9,1,0,0,2.001,2.001,2.443,6.455,3.709,-1.001,-4.012,22.22,5.56,0.111,0.909,0.05,0.202,0.101,0.101,0.123,0.326,0.187,2.727,0.151,0.606,0.303,0.303,0.37,0.978,0.562
6p6sdikmka45csxfw0i0q0l3p,E. Hansson,SBV Excelsior,SBV Excelsior,12,603.0,8,1,1,5,2,1,0,0,0,0.388,0.388,0.626,1.687,1.203,0.612,-1.061,62.5,12.5,0.049,0.398,0.05,0.249,0.019,0.019,0.031,0.084,0.06,1.194,0.149,0.746,0.058,0.058,0.093,0.252,0.18
a40zl71xh862o3qqxy89mp8q2,B. Klaverboer,SC Heerenveen,SC Heerenveen,30,2924.0,1,1,1,1,0,0,0,0,0,1.0,1.0,0.776,0.827,0.727,0.0,-0.05,100.0,100.0,1.0,0.01,0.01,0.01,0.01,0.01,0.008,0.008,0.007,0.031,0.031,0.031,0.031,0.031,0.024,0.025,0.022
49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,SBV Excelsior,SBV Excelsior,21,1587.7,11,1,1,2,6,3,0,0,0,1.633,1.633,0.891,4.702,2.478,-0.633,-3.811,18.18,9.09,0.148,0.208,0.019,0.038,0.031,0.031,0.017,0.089,0.047,0.624,0.057,0.113,0.093,0.093,0.05,0.267,0.14
5oqqifi0wo6xbjz0xjgwf89re,C. Terho,Sparta Rotterdam,Sparta Rotterdam,9,286.9,9,1,1,1,6,2,0,0,0,0.692,0.692,0.518,3.584,1.669,0.308,-3.065,11.11,11.11,0.077,0.941,0.105,0.105,0.072,0.072,0.054,0.375,0.175,2.823,0.314,0.314,0.217,0.217,0.163,1.124,0.524
4qr07cfbwquppkww057mb9tk9,J. Moder,Feyenoord Rotterdam,Feyenoord Rotterdam,10,880.1,21,1,0,7,5,9,0,1,1,2.309,1.519,2.76,6.474,4.206,-1.309,-3.713,33.33,4.76,0.11,0.716,0.034,0.239,0.079,0.052,0.094,0.221,0.143,2.148,0.102,0.716,0.236,0.155,0.282,0.662,0.43
9lju80srwcwd1s6ezrjbk33tg,J. Seedorf,SC Telstar,SC Telstar; Sparta Rotterdam,13,264.8,8,1,1,4,2,2,0,0,0,1.559,1.559,2.962,4.126,2.831,-0.559,-1.164,50.0,12.5,0.195,0.907,0.113,0.453,0.177,0.177,0.336,0.468,0.321,2.72,0.34,1.36,0.53,0.53,1.007,1.403,0.962
4j5hfebi948ggjwexpndrub1m,Danilo,Nijmegen Eendracht Combinatie,Nijmegen Eendracht Combinatie,11,355.3,13,1,1,3,3,7,0,0,0,1.732,1.732,1.965,5.778,3.181,-0.732,-3.813,23.08,7.69,0.133,1.098,0.084,0.253,0.146,0.146,0.166,0.488,0.269,3.293,0.253,0.76,0.439,0.439,0.498,1.463,0.806
qx44xpf889ysyh0yh20uketw,B. Pauwels,FC Volendam,FC Volendam,8,413.1,17,1,1,6,4,7,0,0,0,0.891,0.891,0.923,3.192,2.364,0.109,-2.269,35.29,5.88,0.052,1.235,0.073,0.436,0.065,0.065,0.067,0.232,0.172,3.704,0.218,1.307,0.194,0.194,0.201,0.695,0.515
nw48ayorxrpxwcxbdhxy44k4,B. van Duijl,Alkmaar Zaanstreek,Alkmaar Zaanstreek,7,631.4,3,1,1,1,0,2,0,0,0,0.305,0.305,0.396,0.672,0.57,0.695,-0.277,33.33,33.33,0.102,0.143,0.048,0.048,0.014,0.014,0.019,0.032,0.027,0.428,0.143,0.143,0.043,0.043,0.056,0.096,0.081
7w5ivtmbqzi4hfte330r1a505,R. Pasveer,Heracles Almelo,AFC Ajax; Heracles Almelo,15,1450.8,1,1,1,1,0,0,0,0,0,1.0,1.0,1.0,1.0,0.809,0.0,0.0,100.0,100.0,1.0,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.017,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.05
cvoxwqoj3ak99w6wsp1yfbl04,G. Vianello,Sparta Rotterdam,Sparta Rotterdam,5,327.5,4,1,1,1,0,2,1,0,0,1.117,1.117,1.001,1.55,1.176,-0.117,-0.549,25.0,25.0,0.279,0.366,0.092,0.092,0.102,0.102,0.092,0.142,0.108,1.099,0.275,0.275,0.307,0.307,0.275,0.426,0.323
7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,Alkmaar Zaanstreek,Alkmaar Zaanstreek,23,2207.8,1,1,1,1,0,0,0,0,0,1.0,1.0,0.914,0.966,0.785,0.0,-0.052,100.0,100.0,1.0,0.014,0.014,0.014,0.014,0.014,0.012,0.013,0.011,0.041,0.041,0.041,0.041,0.041,0.037,0.039,0.032
8l31bne12p5cp51o46h92zjrp,R. Koeman,SC Telstar,SC Telstar,33,3191.4,1,1,0,1,0,0,0,1,1,0.79,0.0,0.79,0.79,0.832,0.21,0.0,100.0,100.0,0.79,0.009,0.009,0.009,0.007,0.0,0.007,0.007,0.008,0.028,0.028,0.028,0.022,0.0,0.022,0.022,0.023
1s1c0w7we8oouklrwshie0iz8,R. El Arguioui,FC Utrecht,FC Utrecht,2,68.7,1,1,0,1,0,0,0,1,1,0.79,0.0,0.79,0.79,0.832,0.21,0.0,100.0,100.0,0.79,0.437,0.437,0.437,0.345,0.0,0.345,0.345,0.363,1.31,1.31,1.31,1.035,0.0,1.035,1.035,1.09
5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,Go Ahead Eagles,Go Ahead Eagles,12,581.9,2,0,0,1,1,0,0,0,0,0.082,0.082,0.088,0.584,0.294,-0.082,-0.496,50.0,0.0,0.041,0.103,0.0,0.052,0.004,0.004,0.005,0.03,0.015,0.309,0.0,0.155,0.013,0.013,0.014,0.09,0.046
eyzcfyn1crjcgmm98uk9u8oyy,É. Michut,Fortuna Sittard,Fortuna Sittard,20,1704.0,17,0,0,2,8,7,0,0,0,0.745,0.745,0.3,5.667,2.315,-0.745,-5.367,11.76,0.0,0.044,0.299,0.0,0.035,0.013,0.013,0.005,0.1,0.041,0.898,0.0,0.106,0.039,0.039,0.016,0.299,0.122
bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,Fortuna Sittard,Fortuna Sittard,26,2275.3,13,0,0,3,7,3,0,0,0,0.447,0.447,0.531,3.364,1.605,-0.447,-2.833,23.08,0.0,0.034,0.171,0.0,0.04,0.006,0.006,0.007,0.044,0.021,0.514,0.0,0.119,0.018,0.018,0.021,0.133,0.063
dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,Fortuna Sittard,Fortuna Sittard,28,2149.1,4,0,0,0,4,0,0,0,0,0.072,0.072,0.0,1.635,0.526,-0.072,-1.635,0.0,0.0,0.018,0.056,0.0,0.0,0.001,0.001,0.0,0.023,0.007,0.168,0.0,0.0,0.003,0.003,0.0,0.068,0.022
6sya8p154c3vtvr0dk0etg8wk,T. Schenkhuizen,Fortuna Sittard,Fortuna Sittard,4,120.4,1,0,0,0,1,0,0,0,0,0.024,0.024,0.0,0.274,0.145,-0.024,-0.274,0.0,0.0,0.024,0.249,0.0,0.0,0.006,0.006,0.0,0.068,0.036,0.748,0.0,0.0,0.018,0.018,0.0,0.205,0.108
8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,Feyenoord Rotterdam,Feyenoord Rotterdam,20,1024.8,4,0,0,2,0,2,0,0,0,0.35,0.35,0.89,0.934,0.751,-0.35,-0.044,50.0,0.0,0.087,0.117,0.0,0.059,0.01,0.01,0.026,0.027,0.022,0.351,0.0,0.176,0.031,0.031,0.078,0.082,0.066
447abno2j0ux8fsxzs6fel7th,A. Ahmedhodžić,Feyenoord Rotterdam,Feyenoord Rotterdam,26,2367.1,15,0,0,1,8,6,0,0,0,1.277,1.277,0.224,6.385,2.548,-1.277,-6.161,6.67,0.0,0.085,0.19,0.0,0.013,0.016,0.016,0.003,0.081,0.032,0.57,0.0,0.038,0.049,0.049,0.009,0.243,0.097
5qvkwsnygz3zekwsdd1r994wk,G. Diarra,Feyenoord Rotterdam,Feyenoord Rotterdam,6,242.7,7,0,0,3,2,2,0,0,0,0.249,0.249,0.432,1.427,0.952,-0.249,-0.995,42.86,0.0,0.036,0.865,0.0,0.371,0.031,0.031,0.053,0.176,0.118,2.595,0.0,1.112,0.092,0.092,0.16,0.529,0.353
2wkew38juoofry6oo3t1vcwyd,E. Mahmutović,NAC Breda,NAC Breda,15,828.8,10,0,0,1,7,2,0,0,0,0.984,0.984,0.634,5.221,2.044,-0.984,-4.588,10.0,0.0,0.098,0.362,0.0,0.036,0.036,0.036,0.023,0.189,0.074,1.086,0.0,0.109,0.107,0.107,0.069,0.567,0.222
7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,NAC Breda,NAC Breda,32,2884.5,16,0,0,1,6,9,0,0,0,0.781,0.781,0.158,3.373,1.76,-0.781,-3.215,6.25,0.0,0.049,0.166,0.0,0.01,0.008,0.008,0.002,0.035,0.018,0.499,0.0,0.031,0.024,0.024,0.005,0.105,0.055
4fcmk1x7n95o7owons6mc5a1g,S. Henderikx,SBV Excelsior,SBV Excelsior,10,589.6,4,0,0,3,1,0,0,0,0,0.071,0.071,0.31,0.88,0.424,-0.071,-0.57,75.0,0.0,0.018,0.204,0.0,0.153,0.004,0.004,0.016,0.045,0.022,0.611,0.0,0.458,0.011,0.011,0.047,0.134,0.065
